date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-05-01,10.31,22625,22625,0.35,3.514,9.9242,"May 1, 17",0.5910493827160493
2017-05-02,10,32624,32624,-0.31,-3.007,9.9068,"May 2, 17",0.5432098765432097
2017-05-03,10.39,605,605,0.39,3.9,10.1842,"May 3, 17",0.6033950617283951
2017-05-04,10.28,7960,7960,-0.11,-1.059,10.4224,"May 4, 17",0.5864197530864196
2017-05-05,10.3997,2715,2715,0.1197,1.164,10.3768,"May 5, 17",0.6048919753086418
2017-05-08,10.8,2450,2450,0.4003,3.849,10.6797,"May 8, 17",0.6666666666666666
2017-05-09,10.7758,6549,6549,-0.0242,-0.224,10.8964,"May 9, 17",0.662932098765432
2017-05-10,10.7758,7,7,0,0,,"May 10, 17",0.662932098765432
2017-05-11,10.09,3061,3061,-0.6858,-6.364,10.0966,"May 11, 17",0.5570987654320987
2017-05-12,9.9,4747,4747,-0.19,-1.883,10.0204,"May 12, 17",0.5277777777777777
2017-05-15,10.09,100400,100400,0.19,1.919,10.1338,"May 15, 17",0.5570987654320987
2017-05-16,10.31,3367,3367,0.22,2.18,10.1367,"May 16, 17",0.5910493827160493
2017-05-17,9.12,21920,21920,-1.19,-11.542,9.0236,"May 17, 17",0.4074074074074072
2017-05-18,9.6,2757,2757,0.48,5.263,9.4294,"May 18, 17",0.48148148148148134
2017-05-19,9.8586,13658,13658,0.2586,2.694,10.1787,"May 19, 17",0.5213888888888887
2017-05-22,9.99,74277,74277,0.1314,1.333,10.0694,"May 22, 17",0.5416666666666666
2017-05-23,10.72,173993,173993,0.73,7.307,10.3629,"May 23, 17",0.654320987654321
2017-05-24,10.1,8190,8190,-0.62,-5.784,10.178,"May 24, 17",0.5586419753086418
2017-05-25,10.57,3700,3700,0.47,4.653,10.439,"May 25, 17",0.6311728395061728
2017-05-26,10.13,3806,3806,-0.44,-4.163,10.2288,"May 26, 17",0.5632716049382717
2017-05-30,9.88,22005,22005,-0.25,-2.468,9.7722,"May 30, 17",0.5246913580246914
2017-05-31,9.84,219406,219406,-0.04,-0.405,9.665,"May 31, 17",0.5185185185185184
2017-06-01,10.18,500,500,0.34,3.455,10.042,"Jun 1, 17",0.5709876543209875
2017-06-02,9.95,124829,124829,-0.23,-2.259,9.7546,"Jun 2, 17",0.5354938271604937
2017-06-05,10.14,4400,4400,0.19,1.91,10.3621,"Jun 5, 17",0.5648148148148148
2017-06-06,10.1,76044,76044,-0.04,-0.394,9.8659,"Jun 6, 17",0.5586419753086418
2017-06-07,10.1177,320,320,0.0177,0.175,10.1177,"Jun 7, 17",0.5613734567901233
2017-06-08,10.8245,210580,210580,0.7068,6.986,10.8593,"Jun 8, 17",0.6704475308641975
2017-06-09,11.32,37236,37236,0.4955,4.578,11.3135,"Jun 9, 17",0.7469135802469135
2017-06-12,11.85,22389,22389,0.53,4.682,11.9232,"Jun 12, 17",0.8287037037037035
2017-06-13,11.93,105814,105814,0.08,0.675,11.9258,"Jun 13, 17",0.8410493827160492
2017-06-14,12.1,6500,6500,0.17,1.425,11.6879,"Jun 14, 17",0.8672839506172838
2017-06-15,11.72,19400,19400,-0.38,-3.14,12.1212,"Jun 15, 17",0.8086419753086419
2017-06-19,12.12,12570,12570,0.4,3.413,12.2621,"Jun 19, 17",0.8703703703703701
2017-06-20,12,5600,5600,-0.12,-0.99,11.9993,"Jun 20, 17",0.8518518518518517
2017-06-21,11.4,4726,4726,-0.6,-5,11.6609,"Jun 21, 17",0.7592592592592592
2017-06-22,11.36,8907,8907,-0.04,-0.351,11.3068,"Jun 22, 17",0.7530864197530862
2017-06-23,11.1246,55577,55577,-0.2354,-2.072,11.3701,"Jun 23, 17",0.716759259259259
2017-06-26,11.52,16200,16200,0.3954,3.554,11.3747,"Jun 26, 17",0.7777777777777776
2017-06-27,11.487,2000,2000,-0.033,-0.286,11.487,"Jun 27, 17",0.772685185185185
2017-06-28,12,12057,12057,0.513,4.466,11.9624,"Jun 28, 17",0.8518518518518517
2017-06-29,12.82,49900,49900,0.82,6.833,12.6612,"Jun 29, 17",0.978395061728395
2017-06-30,12.87,12000,12000,0.05,0.39,12.5551,"Jun 30, 17",0.9861111111111108
2017-07-03,13.16,11160,11160,0.29,2.253,13.4019,"Jul 3, 17",1.0308641975308641
2017-07-05,13.24,7510,7510,0.08,0.608,13.042,"Jul 5, 17",1.0432098765432098
2017-07-06,13.07,70183,70183,-0.17,-1.284,12.9154,"Jul 6, 17",1.0169753086419753
2017-07-07,12.98,29375,29375,-0.09,-0.689,13.0469,"Jul 7, 17",1.0030864197530864
2017-07-10,13.08,20300,20300,0.1,0.77,13.1565,"Jul 10, 17",1.0185185185185184
2017-07-11,13.5426,37554,37554,0.4626,3.537,13.3006,"Jul 11, 17",1.0899074074074073
2017-07-12,13.14,54860,54860,-0.4026,-2.973,13.0637,"Jul 12, 17",1.0277777777777777
2017-07-13,13.3,56101,56101,0.16,1.218,13.1884,"Jul 13, 17",1.0524691358024691
2017-07-14,13.12,6275,6275,-0.18,-1.353,13.18,"Jul 14, 17",1.024691358024691
2017-07-17,12.9,40621,40621,-0.22,-1.677,12.9067,"Jul 17, 17",0.9907407407407407
2017-07-18,12.82,24987,24987,-0.08,-0.62,12.5691,"Jul 18, 17",0.978395061728395
2017-07-19,12.588,506,506,-0.232,-1.81,12.588,"Jul 19, 17",0.9425925925925923
2017-07-20,12.48,9668,9668,-0.108,-0.858,12.555,"Jul 20, 17",0.9259259259259258
2017-07-21,12.2,402602,402602,-0.28,-2.244,12.4648,"Jul 21, 17",0.8827160493827159
2017-07-24,12.77,24477,24477,0.57,4.672,12.6218,"Jul 24, 17",0.9706790123456788
2017-07-25,13.3,21062,21062,0.53,4.15,13.2102,"Jul 25, 17",1.0524691358024691
2017-07-26,13.91,239912,239912,0.61,4.586,13.9884,"Jul 26, 17",1.1466049382716048
2017-07-27,13.14,409809,409809,-0.77,-5.536,13.5262,"Jul 27, 17",1.0277777777777777
2017-07-31,13.5401,5902,5902,0.4001,3.045,13.5772,"Jul 31, 17",1.0895216049382717
2017-08-01,13.55,7009,7009,0.0099,0.073,13.5606,"Aug 1, 17",1.0910493827160495
2017-08-02,13.6,10400,10400,0.05,0.369,13.5552,"Aug 2, 17",1.0987654320987652
2017-08-03,13.8,28912,28912,0.2,1.471,13.6476,"Aug 3, 17",1.1296296296296295
2017-08-04,14.3,24869,24869,0.5,3.623,14.2642,"Aug 4, 17",1.2067901234567902
2017-08-07,13.9,1667,1667,-0.4,-2.797,13.7819,"Aug 7, 17",1.1450617283950617
2017-08-08,14,7761,7761,0.1,0.719,14.0645,"Aug 8, 17",1.1604938271604937
2017-08-09,13.563,4247,4247,-0.437,-3.121,13.5867,"Aug 9, 17",1.0930555555555554
2017-08-10,13.07,9269,9269,-0.493,-3.635,12.999,"Aug 10, 17",1.0169753086419753
2017-08-11,12.75,13684,13684,-0.32,-2.448,12.6834,"Aug 11, 17",0.9675925925925924
2017-08-14,13.38,1001,1001,0.63,4.941,13.38,"Aug 14, 17",1.0648148148148149
2017-08-15,13.4,3400,3400,0.02,0.149,13.4962,"Aug 15, 17",1.067901234567901
2017-08-16,13.52,5600,5600,0.12,0.896,13.6346,"Aug 16, 17",1.0864197530864195
2017-08-17,12.51,15600,15600,-1.01,-7.47,12.6502,"Aug 17, 17",0.9305555555555554
2017-08-18,12.691,600,600,0.181,1.447,12.7237,"Aug 18, 17",0.9584876543209876
2017-08-21,11.98,1900,1900,-0.711,-5.602,12.171,"Aug 21, 17",0.8487654320987654
2017-08-23,12.6,246091,246091,0.62,5.175,12.6,"Aug 23, 17",0.9444444444444443
2017-08-29,12.34,11920,11920,-0.26,-2.063,12.2997,"Aug 29, 17",0.9043209876543209
2017-08-30,12.4,16414,16414,0.06,0.486,12.4082,"Aug 30, 17",0.9135802469135802
2017-08-31,12.31,2600,2600,-0.09,-0.726,12.3016,"Aug 31, 17",0.8996913580246914
2017-09-05,11.52,1144,1144,-0.79,-6.418,11.8836,"Sep 5, 17",0.7777777777777776
2017-09-06,11.55,8386,8386,0.03,0.26,11.4082,"Sep 6, 17",0.7824074074074074
2017-09-07,10.5,19399,19399,-1.05,-9.091,10.5447,"Sep 7, 17",0.6203703703703702
2017-09-08,10.71,300,300,0.21,2,10.71,"Sep 8, 17",0.6527777777777778
2017-09-11,11.53,14700,14700,0.82,7.656,11.5108,"Sep 11, 17",0.7793209876543208
2017-09-12,12,1600,1600,0.47,4.076,11.9688,"Sep 12, 17",0.8518518518518517
2017-09-13,11.81,5224,5224,-0.19,-1.583,11.6435,"Sep 13, 17",0.8225308641975309
2017-09-14,11.59,12939,12939,-0.22,-1.863,11.5953,"Sep 14, 17",0.7885802469135801
2017-09-15,11.99,1100,1100,0.4,3.451,11.7264,"Sep 15, 17",0.8503086419753085
2017-09-18,12.38,2100,2100,0.39,3.253,12.3795,"Sep 18, 17",0.9104938271604939
2017-09-19,12.874,2858,2858,0.494,3.99,12.8133,"Sep 19, 17",0.9867283950617284
2017-09-20,13.22,8905,8905,0.346,2.688,13.2249,"Sep 20, 17",1.0401234567901234
2017-09-21,13.55,5100,5100,0.33,2.496,13.5529,"Sep 21, 17",1.0910493827160495
2017-09-25,13.87,53429,53429,0.32,2.362,13.6371,"Sep 25, 17",1.140432098765432
2017-09-26,14.1,25954,25954,0.23,1.658,14.0131,"Sep 26, 17",1.1759259259259258
2017-09-27,14.65,40696,40696,0.55,3.901,14.674,"Sep 27, 17",1.2608024691358024
2017-09-28,14.87,75497,75497,0.22,1.502,14.7971,"Sep 28, 17",1.2947530864197527
2017-09-29,15.1803,16541,16541,0.3103,2.087,15.2826,"Sep 29, 17",1.342638888888889
2017-10-02,15.25,7592,7592,0.0697,0.459,15.205,"Oct 2, 17",1.353395061728395
2017-10-03,14.81,161000,161000,-0.44,-2.885,14.8493,"Oct 3, 17",1.2854938271604937
2017-10-04,14.74,84970,84970,-0.07,-0.473,14.7913,"Oct 4, 17",1.2746913580246912
2017-10-05,15.5005,17056,17056,0.7605,5.159,15.4137,"Oct 5, 17",1.3920524691358025
2017-10-06,15.65,1385,1385,0.1495,0.964,15.5346,"Oct 6, 17",1.4151234567901234
2017-10-09,15.3168,4325,4325,-0.3332,-2.129,15.3854,"Oct 9, 17",1.3637037037037036
2017-10-10,15.6,62500,62500,0.2832,1.849,15.2557,"Oct 10, 17",1.4074074074074072
2017-10-11,15.54,10400,10400,-0.06,-0.385,15.5359,"Oct 11, 17",1.398148148148148
2017-10-12,15.04,13559,13559,-0.5,-3.218,15.0591,"Oct 12, 17",1.3209876543209873
2017-10-13,15.04,99,99,0,0,,"Oct 13, 17",1.3209876543209873
2017-10-16,14.94,5600,5600,-0.1,-0.665,14.76,"Oct 16, 17",1.3055555555555554
2017-10-17,14.5,1100,1100,-0.44,-2.945,14.6573,"Oct 17, 17",1.2376543209876543
2017-10-19,14.25,4350,4350,-0.25,-1.724,13.936,"Oct 19, 17",1.199074074074074
2017-10-20,14.7735,1650,1650,0.5235,3.674,14.7538,"Oct 20, 17",1.2798611111111111
2017-10-24,14.7,4100,4100,-0.0735,-0.498,14.711,"Oct 24, 17",1.2685185185185182
2017-10-26,15,6300,6300,0.3,2.041,14.8369,"Oct 26, 17",1.3148148148148147
2017-10-27,15.1,10500,10500,0.1,0.667,15.0476,"Oct 27, 17",1.3302469135802466
2017-10-30,15.15,4000,4000,0.05,0.331,15.15,"Oct 30, 17",1.3379629629629628
2017-10-31,14.65,3000,3000,-0.5,-3.3,14.682,"Oct 31, 17",1.2608024691358024
2017-11-06,14.78,100,100,0.13,0.887,14.78,"Nov 6, 17",1.280864197530864
2017-11-07,13.3458,64825,64825,-1.4342,-9.704,13.717,"Nov 7, 17",1.059537037037037
2017-11-08,12.89,188019,188019,-0.4558,-3.415,12.8928,"Nov 8, 17",0.9891975308641975
2017-11-09,12.45,15700,15700,-0.44,-3.413,12.4713,"Nov 9, 17",0.9212962962962961
2017-11-13,13.4,2104,2104,0.95,7.631,12.8916,"Nov 13, 17",1.067901234567901
2017-11-14,14.69,8535,8535,1.29,9.627,14.8178,"Nov 14, 17",1.266975308641975
2017-11-15,14.76,37850,37850,0.07,0.477,14.7231,"Nov 15, 17",1.2777777777777777
2017-11-16,15.01,182331,182331,0.25,1.694,14.9982,"Nov 16, 17",1.3163580246913578
2017-11-17,14.3,138,138,-0.71,-4.73,14.3,"Nov 17, 17",1.2067901234567902
2017-11-20,15.25,15499,15499,0.95,6.643,15.1301,"Nov 20, 17",1.353395061728395
2017-11-21,15.09,6655,6655,-0.16,-1.049,15.1296,"Nov 21, 17",1.3287037037037035
2017-11-22,14.45,9200,9200,-0.64,-4.241,14.6943,"Nov 22, 17",1.229938271604938
2017-11-24,14.7,3700,3700,0.25,1.73,14.674,"Nov 24, 17",1.2685185185185182
2017-11-27,14.4494,3100,3100,-0.2506,-1.705,14.4595,"Nov 27, 17",1.2298456790123455
2017-11-28,16.12,22900,22900,1.6706,11.562,15.8679,"Nov 28, 17",1.4876543209876543
2017-11-29,17.24,132209,132209,1.12,6.948,17.1553,"Nov 29, 17",1.6604938271604934
2017-11-30,17.406,82792,82792,0.166,0.963,17.7005,"Nov 30, 17",1.6861111111111107
2017-12-01,17.71,121550,121550,0.304,1.747,16.8625,"Dec 1, 17",1.7330246913580247
2017-12-04,19.39,153007,153007,1.68,9.486,19.2333,"Dec 4, 17",1.9922839506172838
2017-12-05,18.51,20900,20900,-0.88,-4.538,18.8688,"Dec 5, 17",1.8564814814814816
2017-12-06,17.64,2800,2800,-0.87,-4.7,17.8456,"Dec 6, 17",1.722222222222222
2017-12-07,18.19,187599,187599,0.55,3.118,17.6796,"Dec 7, 17",1.8070987654320987
2017-12-08,18.5,15700,15700,0.31,1.704,18.4631,"Dec 8, 17",1.854938271604938
2017-12-11,18.266,3800,3800,-0.234,-1.265,18.2374,"Dec 11, 17",1.8188271604938266
2017-12-12,18.2,10040,10040,-0.066,-0.361,18.0269,"Dec 12, 17",1.8086419753086418
2017-12-13,17.5,3200,3200,-0.7,-3.846,17.8608,"Dec 13, 17",1.700617283950617
2017-12-14,17.0336,1297,1297,-0.4664,-2.665,17.1428,"Dec 14, 17",1.6286419753086419
2017-12-15,18,3300,3300,0.9664,5.673,18.1372,"Dec 15, 17",1.7777777777777777
2017-12-18,18.5501,65230,65230,0.5501,3.056,18.6438,"Dec 18, 17",1.8626697530864196
2017-12-19,18.75,20990,20990,0.1999,1.078,18.9634,"Dec 19, 17",1.8935185185185184
2017-12-20,18.45,1402,1402,-0.3,-1.6,18.3357,"Dec 20, 17",1.8472222222222219
2017-12-21,19.08,8325,8325,0.63,3.415,18.9908,"Dec 21, 17",1.944444444444444
2017-12-22,18.65,26700,26700,-0.43,-2.254,18.6932,"Dec 22, 17",1.878086419753086
2017-12-26,18.54,1400,1400,-0.11,-0.59,19.3443,"Dec 26, 17",1.8611111111111107
2017-12-27,18.25,200,200,-0.29,-1.564,18.32,"Dec 27, 17",1.8163580246913578
2017-12-28,18.75,3100,3100,0.5,2.74,18.579,"Dec 28, 17",1.8935185185185184
2017-12-29,18.8,25204,25204,0.05,0.267,18.7334,"Dec 29, 17",1.9012345679012346
2018-01-02,18.25,5100,5100,-0.55,-2.926,18.3651,"Jan 2, 18",1.8163580246913578
2018-01-03,18.34,700,700,0.09,0.493,18.2833,"Jan 3, 18",1.8302469135802466
2018-01-04,18.42,37855,37855,0.08,0.436,18.5279,"Jan 4, 18",1.8425925925925926
2018-01-05,18.25,117045,117045,-0.17,-0.923,18.3069,"Jan 5, 18",1.8163580246913578
2018-01-08,18.3344,3850,3850,0.0844,0.462,18.3232,"Jan 8, 18",1.8293827160493823
2018-01-09,19.19,27246,27246,0.8556,4.667,19.0603,"Jan 9, 18",1.9614197530864197
2018-01-10,19.68,1448167,1448167,0.49,2.553,19.9985,"Jan 10, 18",2.0370370370370368
2018-01-11,20.27,44194,44194,0.59,2.998,20.0361,"Jan 11, 18",2.128086419753086
2018-01-12,20.6346,8061,8061,0.3646,1.799,20.7214,"Jan 12, 18",2.1843518518518517
2018-01-16,20.25,3375,3375,-0.3846,-1.864,20.3679,"Jan 16, 18",2.125
2018-01-17,20.7231,16751,16751,0.4731,2.336,20.646,"Jan 17, 18",2.198009259259259
2018-01-18,20.25,11088,11088,-0.4731,-2.283,20.4382,"Jan 18, 18",2.125
2018-01-19,20.93,7220,7220,0.68,3.358,20.7275,"Jan 19, 18",2.229938271604938
2018-01-22,21.42,24949,24949,0.49,2.341,21.0424,"Jan 22, 18",2.305555555555556
2018-01-23,21.5,7926,7926,0.08,0.373,21.484,"Jan 23, 18",2.317901234567901
2018-01-24,21.11,2860,2860,-0.39,-1.814,20.8861,"Jan 24, 18",2.2577160493827155
2018-01-25,20.46,1988,1988,-0.65,-3.079,20.4957,"Jan 25, 18",2.1574074074074074
2018-01-26,21.39,12850,12850,0.93,4.545,20.9692,"Jan 26, 18",2.3009259259259256
2018-01-29,21.5,143729,143729,0.11,0.514,21.6366,"Jan 29, 18",2.317901234567901
2018-01-30,21.02,51615,51615,-0.48,-2.233,21.4605,"Jan 30, 18",2.2438271604938267
2018-01-31,21,196009,196009,-0.02,-0.095,21.1689,"Jan 31, 18",2.2407407407407405
2018-02-01,21.94,1545376,1545376,0.94,4.476,21.6761,"Feb 1, 18",2.3858024691358026
2018-02-02,21.44,56375,56375,-0.5,-2.279,22.1619,"Feb 2, 18",2.308641975308642
2018-02-05,19.25,49327,49327,-2.19,-10.215,19.9932,"Feb 5, 18",1.9706790123456788
2018-02-06,19.75,41841,41841,0.5,2.597,18.8945,"Feb 6, 18",2.0478395061728394
2018-02-07,21.37,177359,177359,1.62,8.203,20.9021,"Feb 7, 18",2.2978395061728394
2018-02-08,18.25,105835,105835,-3.12,-14.6,19.4279,"Feb 8, 18",1.8163580246913578
2018-02-09,18.87,62714,62714,0.62,3.397,18.3431,"Feb 9, 18",1.912037037037037
2018-02-12,19.27,20876,20876,0.4,2.12,19.208,"Feb 12, 18",1.9737654320987652
2018-02-13,19.32,10826,10826,0.05,0.259,19.0599,"Feb 13, 18",1.9814814814814814
2018-02-14,21.83,150718,150718,2.51,12.992,21.1541,"Feb 14, 18",2.3688271604938267
2018-02-15,21.98,49921,49921,0.15,0.687,21.9623,"Feb 15, 18",2.391975308641975
2018-02-16,22.3,96373,96373,0.32,1.456,22.197,"Feb 16, 18",2.441358024691358
2018-02-20,22.18,15562,15562,-0.12,-0.538,22.1747,"Feb 20, 18",2.4228395061728394
2018-02-21,23.21,67083,67083,1.03,4.644,23.317,"Feb 21, 18",2.58179012345679
2018-02-22,22,6850,6850,-1.21,-5.213,22.6264,"Feb 22, 18",2.3950617283950617
2018-02-23,22.65,31100,31100,0.65,2.955,22.3979,"Feb 23, 18",2.49537037037037
2018-02-26,23.4,91434,91434,0.75,3.311,23.2144,"Feb 26, 18",2.6111111111111107
2018-02-27,23.1,78565,78565,-0.3,-1.282,23.5123,"Feb 27, 18",2.564814814814815
2018-02-28,22.42,46425,46425,-0.68,-2.944,22.9836,"Feb 28, 18",2.4598765432098766
2018-03-01,21.82,52996,52996,-0.6,-2.676,22.2134,"Mar 1, 18",2.3672839506172836
2018-03-02,22.3,41071,41071,0.48,2.2,22.1776,"Mar 2, 18",2.441358024691358
2018-03-05,23.16,2900691,2900691,0.86,3.857,22.787,"Mar 5, 18",2.574074074074074
2018-03-06,23.8739,61986,61986,0.7139,3.082,23.6751,"Mar 6, 18",2.6842438271604934
2018-03-07,24.25,32669,32669,0.3761,1.575,24.0669,"Mar 7, 18",2.7422839506172836
2018-03-08,23.4,311934,311934,-0.85,-3.505,22.9595,"Mar 8, 18",2.6111111111111107
2018-03-09,24.29,71879,71879,0.89,3.803,24.2023,"Mar 9, 18",2.7484567901234565
2018-03-12,24,42172,42172,-0.29,-1.194,23.8456,"Mar 12, 18",2.7037037037037033
2018-03-13,23.1,21556,21556,-0.9,-3.75,23.8068,"Mar 13, 18",2.564814814814815
2018-03-14,22,8939,8939,-1.1,-4.762,22.5211,"Mar 14, 18",2.3950617283950617
2018-03-15,22.19,8219,8219,0.19,0.864,22.2433,"Mar 15, 18",2.4243827160493825
2018-03-16,22.9,13348,13348,0.71,3.2,22.7686,"Mar 16, 18",2.53395061728395
2018-03-19,22.4,18645,18645,-0.5,-2.183,22.1931,"Mar 19, 18",2.4567901234567895
2018-03-20,22.31,7960,7960,-0.09,-0.402,22.2289,"Mar 20, 18",2.4429012345679006
2018-03-21,22.54,49373,49373,0.23,1.031,22.3348,"Mar 21, 18",2.4783950617283947
2018-03-22,20.5,23170,23170,-2.04,-9.051,21.136,"Mar 22, 18",2.16358024691358
2018-03-23,18.76,77791,77791,-1.74,-8.488,19.3854,"Mar 23, 18",1.8950617283950617
2018-03-26,20.75,46186,46186,1.99,10.608,19.9376,"Mar 26, 18",2.20216049382716
2018-03-27,19.5,15296,15296,-1.25,-6.024,20.6411,"Mar 27, 18",2.009259259259259
2018-03-28,19.7001,25896,25896,0.2001,1.026,19.6088,"Mar 28, 18",2.0401388888888885
2018-03-29,20.3,15900,15900,0.5999,3.045,20.0493,"Mar 29, 18",2.132716049382716
2018-04-02,19.07,39505,39505,-1.23,-6.059,18.6923,"Apr 2, 18",1.942901234567901
2018-04-03,19.4,3600,3600,0.33,1.73,19.356,"Apr 3, 18",1.9938271604938267
2018-04-04,20.3,15800,15800,0.9,4.639,19.9834,"Apr 4, 18",2.132716049382716
2018-04-05,20.3,3300,3300,0,0,20.3921,"Apr 5, 18",2.132716049382716
2018-04-06,18.84,28736,28736,-1.46,-7.192,18.7439,"Apr 6, 18",1.9074074074074072
2018-04-09,19.2,18798,18798,0.36,1.911,19.8923,"Apr 9, 18",1.9629629629629626
2018-04-10,19.9,15615,15615,0.7,3.646,19.8531,"Apr 10, 18",2.0709876543209873
2018-04-11,19.5,2613,2613,-0.4,-2.01,19.6273,"Apr 11, 18",2.009259259259259
2018-04-12,21.38,23396,23396,1.88,9.641,21.2124,"Apr 12, 18",2.2993827160493825
2018-04-13,18.24,11403,11403,-3.14,-14.687,20.6868,"Apr 13, 18",1.8148148148148144
2018-04-16,20.8,10394,10394,2.56,14.035,20.7091,"Apr 16, 18",2.2098765432098766
2018-04-17,19.3,19985,19985,-1.5,-7.212,19.4105,"Apr 17, 18",1.978395061728395
2018-04-18,19.6,9294,9294,0.3,1.554,19.5378,"Apr 18, 18",2.0246913580246915
2018-04-19,20.6,16776,16776,1,5.102,20.4265,"Apr 19, 18",2.1790123456790123
2018-04-20,21.1,6025,6025,0.5,2.427,21.0351,"Apr 20, 18",2.256172839506173
2018-04-23,21.5,6993,6993,0.4,1.896,21.3258,"Apr 23, 18",2.317901234567901
2018-04-24,22.39,19924,19924,0.89,4.14,23.105,"Apr 24, 18",2.455246913580247
2018-04-25,22.6,4125,4125,0.21,0.938,22.1452,"Apr 25, 18",2.4876543209876543
2018-04-26,22.37,21783,21783,-0.23,-1.018,22.4979,"Apr 26, 18",2.4521604938271606
2018-04-27,22.88,8188,8188,0.51,2.28,22.855,"Apr 27, 18",2.530864197530864
2018-04-30,22.2,39663,39663,-0.68,-2.972,22.925,"Apr 30, 18",2.4259259259259256
2018-05-01,22.5,12378,12378,0.3,1.351,21.9629,"May 1, 18",2.472222222222222
2018-05-02,22.53,15994,15994,0.03,0.133,22.4844,"May 2, 18",2.4768518518518516
2018-05-03,21.86,8290,8290,-0.67,-2.974,21.8242,"May 3, 18",2.3734567901234565
2018-05-04,22.79,9119,9119,0.93,4.254,22.4839,"May 4, 18",2.516975308641975
2018-05-07,22.61,18375,18375,-0.18,-0.79,22.5845,"May 7, 18",2.4891975308641974
2018-05-08,23.3,18858,18858,0.69,3.052,23.4621,"May 8, 18",2.5956790123456788
2018-05-09,24.43,52389,52389,1.13,4.85,24.3986,"May 9, 18",2.7700617283950613
2018-05-10,24.9,45088,45088,0.47,1.924,24.9817,"May 10, 18",2.842592592592592
2018-05-11,25,24361,24361,0.1,0.402,25.1288,"May 11, 18",2.8580246913580245
2018-05-14,24.78,17916,17916,-0.22,-0.88,24.8733,"May 14, 18",2.824074074074074
2018-05-15,25.09,8086,8086,0.31,1.251,25.0638,"May 15, 18",2.8719135802469133
2018-05-16,25.25,14400,14400,0.16,0.638,25.1984,"May 16, 18",2.896604938271605
2018-05-17,25.7,2892,2892,0.45,1.782,25.4467,"May 17, 18",2.966049382716049
2018-05-18,25.31,3704,3704,-0.39,-1.518,25.4216,"May 18, 18",2.905864197530864
2018-05-21,25.71,7335,7335,0.4,1.58,25.7647,"May 21, 18",2.9675925925925926
2018-05-22,26,92700,92700,0.29,1.128,26.3064,"May 22, 18",3.0123456790123453
2018-05-23,25.4,22900,22900,-0.6,-2.308,25.6955,"May 23, 18",2.9197530864197527
2018-05-24,25.3,155700,155700,-0.1,-0.394,25.0954,"May 24, 18",2.904320987654321
2018-05-25,24.59,14950,14950,-0.71,-2.806,24.6591,"May 25, 18",2.7947530864197527
2018-05-29,22.5,39370,39370,-2.09,-8.499,22.5047,"May 29, 18",2.472222222222222
2018-05-30,23.02,34498,34498,0.52,2.311,23.1515,"May 30, 18",2.5524691358024687
2018-05-31,22.36,12808,12808,-0.66,-2.867,22.4837,"May 31, 18",2.450617283950617
2018-06-01,23.08,7844,7844,0.72,3.22,23.1108,"Jun 1, 18",2.561728395061728
2018-06-04,23.39,4309,4309,0.31,1.343,23.2248,"Jun 4, 18",2.6095679012345676
2018-06-05,23.31,11556,11556,-0.08,-0.342,23.1482,"Jun 5, 18",2.597222222222222
2018-06-06,24.61,168093,168093,1.3,5.577,23.9368,"Jun 6, 18",2.7978395061728394
2018-06-07,24.5,9957,9957,-0.11,-0.447,24.6634,"Jun 7, 18",2.780864197530864
2018-06-08,24.7,200,200,0.2,0.816,24.65,"Jun 8, 18",2.8117283950617282
2018-06-11,24.05,164269,164269,-0.65,-2.632,24.4486,"Jun 11, 18",2.7114197530864197
2018-06-12,23.86,7550,7550,-0.19,-0.79,23.8417,"Jun 12, 18",2.6820987654320985
2018-06-13,23.6,4500,4500,-0.26,-1.09,23.8342,"Jun 13, 18",2.6419753086419755
2018-06-14,23.16,4300,4300,-0.44,-1.864,23.1053,"Jun 14, 18",2.574074074074074
2018-06-15,22.77,1100,1100,-0.39,-1.684,22.7791,"Jun 15, 18",2.5138888888888884
2018-06-18,23,4400,4400,0.23,1.01,22.7183,"Jun 18, 18",2.5493827160493825
2018-06-19,23,2107,2107,0,0,22.8837,"Jun 19, 18",2.5493827160493825
2018-06-20,23.65,3300,3300,0.65,2.826,23.7298,"Jun 20, 18",2.649691358024691
2018-06-21,24.05,17186,17186,0.4,1.691,23.9446,"Jun 21, 18",2.7114197530864197
2018-06-22,23,7928,7928,-1.05,-4.366,23.4407,"Jun 22, 18",2.5493827160493825
2018-06-25,22.3,9655,9655,-0.7,-3.043,22.1609,"Jun 25, 18",2.441358024691358
2018-06-26,21.63,40051,40051,-0.67,-3.004,21.5867,"Jun 26, 18",2.337962962962963
2018-06-27,20.74,11900,11900,-0.89,-4.115,21.4451,"Jun 27, 18",2.2006172839506166
2018-06-28,20.7,18311,18311,-0.04,-0.193,20.6042,"Jun 28, 18",2.194444444444444
2018-06-29,20.3,10700,10700,-0.4,-1.932,20.9901,"Jun 29, 18",2.132716049382716
2018-07-02,20.53,2410,2410,0.23,1.133,20.4246,"Jul 2, 18",2.1682098765432096
2018-07-03,19.91,5500,5500,-0.62,-3.02,20.3447,Jul 3,2.072530864197531
2018-07-05,20,3125,3125,0.09,0.452,19.881,Jul 5,2.0864197530864197
2018-07-06,20.008,2400,2400,0.008,0.04,19.968,Jul 6,2.087654320987654
2018-07-09,21.3,6550,6550,1.292,6.457,20.9383,Jul 9,2.2870370370370368
