date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2016-11-15,2.06,2.06,1.735,1.89,75348,75348,-0.0474,-2.447,"Nov 15, 16",-0.8630434782608696
2016-11-16,1.8882,1.8899,1.711,1.73,36910,36910,-0.16,-8.466,"Nov 16, 16",-0.8746376811594203
2016-11-17,1.83,1.83,1.75,1.75,7721,7721,0.02,1.156,"Nov 17, 16",-0.8731884057971014
2016-11-18,1.9594,2.1,1.82,1.9,207584,207584,0.15,8.571,"Nov 18, 16",-0.8623188405797101
2016-11-21,1.92,1.95,1.75,1.81,70374,70374,-0.09,-4.737,"Nov 21, 16",-0.868840579710145
2016-11-22,1.8027,1.89,1.8,1.89,22164,22164,0.08,4.42,"Nov 22, 16",-0.8630434782608696
2016-11-23,1.8956,1.9701,1.86,1.94,15225,15225,0.05,2.646,"Nov 23, 16",-0.8594202898550725
2016-11-25,1.99,1.99,1.91,1.91,6131,6131,-0.03,-1.546,"Nov 25, 16",-0.8615942028985507
2016-11-28,1.96,1.96,1.9,1.9,10487,10487,-0.01,-0.524,"Nov 28, 16",-0.8623188405797101
2016-11-29,1.9063,1.96,1.89,1.91,108587,108587,0.01,0.526,"Nov 29, 16",-0.8615942028985507
2016-11-30,2.23,2.82,2.13,2.2,2247463,2247463,0.29,15.183,"Nov 30, 16",-0.8405797101449276
2016-12-01,2.15,2.31,2.11,2.21,279537,279537,0.01,0.455,"Dec 1, 16",-0.8398550724637681
2016-12-02,2.24,2.45,2.13,2.23,563551,563551,0.02,0.905,"Dec 2, 16",-0.8384057971014492
2016-12-05,2.3,2.3204,2.24,2.28,106767,106767,0.05,2.242,"Dec 5, 16",-0.8347826086956522
2016-12-06,2.2653,2.2653,2.1107,2.22,159970,159970,-0.06,-2.632,"Dec 6, 16",-0.8391304347826086
2016-12-07,2.22,2.27,2.0905,2.18,93439,93439,-0.04,-1.802,"Dec 7, 16",-0.8420289855072464
2016-12-08,2.16,2.38,2.16,2.32,124629,124629,0.14,6.422,"Dec 8, 16",-0.8318840579710145
2016-12-09,2.3035,2.4,2.25,2.37,131041,131041,0.05,2.155,"Dec 9, 16",-0.8282608695652173
2016-12-12,2.4,2.43,2.29,2.32,82568,82568,-0.05,-2.11,"Dec 12, 16",-0.8318840579710145
2016-12-13,2.31,2.49,2.2,2.4,333633,333633,0.08,3.448,"Dec 13, 16",-0.8260869565217391
2016-12-14,2.41,2.41,2.2161,2.23,140987,140987,-0.17,-7.083,"Dec 14, 16",-0.8384057971014492
2016-12-15,2.2356,2.35,2.22,2.33,55861,55861,0.1,4.484,"Dec 15, 16",-0.8311594202898551
2016-12-16,2.32,2.3666,2.2601,2.36,106825,106825,0.03,1.288,"Dec 16, 16",-0.8289855072463769
2016-12-19,2.4,2.55,2.35,2.55,227178,227178,0.19,8.051,"Dec 19, 16",-0.8152173913043478
2016-12-20,2.53,2.65,2.3,2.4,246795,246795,-0.15,-5.882,"Dec 20, 16",-0.8260869565217391
2016-12-21,2.43,2.75,2.42,2.66,564590,564590,0.26,10.833,"Dec 21, 16",-0.8072463768115942
2016-12-22,2.64,2.7,2.5264,2.56,234494,234494,-0.1,-3.759,"Dec 22, 16",-0.8144927536231884
2016-12-23,2.58,2.64,2.44,2.54,169015,169015,-0.02,-0.781,"Dec 23, 16",-0.8159420289855073
2016-12-27,2.53,2.6,2.41,2.5101,47036,47036,-0.0299,-1.177,"Dec 27, 16",-0.8181086956521739
2016-12-28,2.5,2.5,2.37,2.47,141416,141416,-0.0401,-1.598,"Dec 28, 16",-0.8210144927536231
2016-12-29,2.47,2.49,2.41,2.42,31566,31566,-0.05,-2.024,"Dec 29, 16",-0.8246376811594203
2016-12-30,2.39,2.53,2.35,2.53,56806,56806,0.11,4.545,"Dec 30, 16",-0.8166666666666668
2017-01-03,2.6,2.95,2.57,2.85,668381,668381,0.32,12.648,"Jan 3, 17",-0.7934782608695653
2017-01-04,2.91,3.54,2.86,3.23,644567,644567,0.38,13.333,"Jan 4, 17",-0.7659420289855072
2017-01-05,3.28,3.42,3.1,3.245,109390,109390,0.015,0.464,"Jan 5, 17",-0.764855072463768
2017-01-06,3.26,3.4279,3.0763,3.23,67075,67075,-0.015,-0.462,"Jan 6, 17",-0.7659420289855072
2017-01-09,3.2,3.617,3.2,3.4,203318,203318,0.17,5.263,"Jan 9, 17",-0.7536231884057971
2017-01-10,3.41,3.6899,3.4,3.51,128876,128876,0.11,3.235,"Jan 10, 17",-0.7456521739130435
2017-01-11,3.64,4.095,3.555,3.92,379086,379086,0.41,11.681,"Jan 11, 17",-0.7159420289855073
2017-01-12,3.92,4.1,3.45,3.54,208521,208521,-0.38,-9.694,"Jan 12, 17",-0.7434782608695653
2017-01-13,3.54,3.82,3.5,3.71,69068,69068,0.17,4.802,"Jan 13, 17",-0.731159420289855
2017-01-17,3.66,3.68,3.51,3.61,56931,56931,-0.1,-2.695,"Jan 17, 17",-0.7384057971014494
2017-01-18,3.62,3.62,3.15,3.44,69311,69311,-0.17,-4.709,"Jan 18, 17",-0.7507246376811595
2017-01-19,3.42,3.76,3.4176,3.7,51936,51936,0.26,7.558,"Jan 19, 17",-0.7318840579710145
2017-01-20,3.7,3.775,3.61,3.69,26150,26150,-0.01,-0.27,"Jan 20, 17",-0.732608695652174
2017-01-23,3.75,3.82,3.65,3.74,44662,44662,0.05,1.355,"Jan 23, 17",-0.7289855072463768
2017-01-24,3.6559,3.76,3.55,3.65,31521,31521,-0.09,-2.406,"Jan 24, 17",-0.7355072463768115
2017-01-25,3.65,3.77,3.62,3.66,21940,21940,0.01,0.274,"Jan 25, 17",-0.7347826086956522
2017-01-26,3.72,3.84,3.7195,3.83,26708,26708,0.17,4.645,"Jan 26, 17",-0.722463768115942
2017-01-27,3.86,4.3788,3.86,4.33,178290,178290,0.5,13.055,"Jan 27, 17",-0.686231884057971
2017-01-30,4.33,4.38,4.11,4.28,83276,83276,-0.05,-1.155,"Jan 30, 17",-0.6898550724637681
2017-01-31,4.24,4.75,4.2,4.75,111190,111190,0.47,10.981,"Jan 31, 17",-0.6557971014492754
2017-02-01,4.75,4.75,4.31,4.41,142182,142182,-0.34,-7.158,"Feb 1, 17",-0.6804347826086956
2017-02-02,4.46,4.57,4.26,4.57,79089,79089,0.16,3.628,"Feb 2, 17",-0.6688405797101449
2017-02-03,4.61,4.79,4.35,4.48,117065,117065,-0.09,-1.969,"Feb 3, 17",-0.6753623188405797
2017-02-06,4.51,4.51,4.35,4.43,36389,36389,-0.05,-1.116,"Feb 6, 17",-0.6789855072463769
2017-02-07,4.43,4.69,4.13,4.17,98510,98510,-0.26,-5.869,"Feb 7, 17",-0.6978260869565217
2017-02-08,4.17,4.2844,3.85,4,216062,216062,-0.17,-4.077,"Feb 8, 17",-0.7101449275362319
2017-02-09,4,4.23,3.73,4.14,90375,90375,0.14,3.5,"Feb 9, 17",-0.7
2017-02-10,4.13,4.23,3.944,4.11,31924,31924,-0.03,-0.725,"Feb 10, 17",-0.7021739130434783
2017-02-13,4.02,4.1702,3.84,3.84,41723,41723,-0.27,-6.569,"Feb 13, 17",-0.7217391304347827
2017-02-14,3.86,3.8787,3.2601,3.66,214518,214518,-0.18,-4.688,"Feb 14, 17",-0.7347826086956522
2017-02-15,3.61,3.702,3.45,3.46,50333,50333,-0.2,-5.464,"Feb 15, 17",-0.7492753623188405
2017-02-16,3.39,3.65,3.12,3.36,124464,124464,-0.1,-2.89,"Feb 16, 17",-0.7565217391304349
2017-02-17,3.3,3.44,3.2649,3.37,70672,70672,0.01,0.298,"Feb 17, 17",-0.7557971014492753
2017-02-21,3.4,3.45,3.21,3.3,66447,66447,-0.07,-2.077,"Feb 21, 17",-0.7608695652173912
2017-02-22,3.2,3.42,3.1,3.18,102594,102594,-0.12,-3.636,"Feb 22, 17",-0.7695652173913043
2017-02-23,3.2,3.4565,3.082,3.2221,53363,53363,0.0421,1.324,"Feb 23, 17",-0.7665144927536232
2017-02-24,3.14,3.321,3.14,3.28,80507,80507,0.0579,1.797,"Feb 24, 17",-0.7623188405797102
2017-02-27,3.3,3.63,3.3,3.45,300963,300963,0.17,5.183,"Feb 27, 17",-0.7500000000000001
2017-02-28,3.48,3.53,3.3079,3.45,41315,41315,0,0,"Feb 28, 17",-0.7500000000000001
2017-03-01,3.51,4.34,3.46,3.68,601147,601147,0.23,6.667,"Mar 1, 17",-0.7333333333333334
2017-03-02,3.65,3.69,3.2,3.3,191829,191829,-0.38,-10.326,"Mar 2, 17",-0.7608695652173912
2017-03-03,3.33,3.36,3.01,3.21,155198,155198,-0.09,-2.727,"Mar 3, 17",-0.767391304347826
2017-03-06,3.16,3.41,3.1092,3.19,33889,33889,-0.02,-0.623,"Mar 6, 17",-0.768840579710145
2017-03-07,3.1667,3.216,3.0168,3.06,106611,106611,-0.13,-4.075,"Mar 7, 17",-0.7782608695652173
2017-03-08,3.06,3.19,2.9,3.07,76750,76750,0.01,0.327,"Mar 8, 17",-0.777536231884058
2017-03-09,3.05,3.3,3,3.06,71916,71916,-0.01,-0.326,"Mar 9, 17",-0.7782608695652173
2017-03-10,3.255,3.4,3.01,3.02,26414,26414,-0.04,-1.307,"Mar 10, 17",-0.7811594202898551
2017-03-13,3.1,3.12,2.98,2.99,103029,103029,-0.03,-0.993,"Mar 13, 17",-0.7833333333333333
2017-03-14,2.99,3.06,2.75,3.03,44929,44929,0.04,1.338,"Mar 14, 17",-0.7804347826086957
2017-03-15,3.05,3.05,2.8,2.97,116679,116679,-0.06,-1.98,"Mar 15, 17",-0.7847826086956521
2017-03-16,2.6,3.06,2.53,3.04,121732,121732,0.07,2.357,"Mar 16, 17",-0.7797101449275363
2017-03-17,3,3,2.81,3,92076,92076,-0.04,-1.316,"Mar 17, 17",-0.782608695652174
2017-03-20,3.03,3.06,2.95,3.06,39227,39227,0.06,2,"Mar 20, 17",-0.7782608695652173
2017-03-21,3.01,3.06,2.9664,2.99,13244,13244,-0.07,-2.288,"Mar 21, 17",-0.7833333333333333
2017-03-22,2.95,3.09,2.95,2.98,26300,26300,-0.01,-0.334,"Mar 22, 17",-0.7840579710144927
2017-03-23,2.95,3.2051,2.93,3.16,32347,32347,0.18,6.04,"Mar 23, 17",-0.7710144927536232
2017-03-24,3.17,3.26,3.0401,3.1599,11853,11853,-0.0001,-0.003,"Mar 24, 17",-0.7710217391304348
2017-03-27,3.16,3.2326,3.03,3.13,12718,12718,-0.0299,-0.946,"Mar 27, 17",-0.7731884057971016
2017-03-28,3.15,3.25,3.0502,3.18,50789,50789,0.05,1.597,"Mar 28, 17",-0.7695652173913043
2017-03-29,3.21,3.25,3.0844,3.1499,21392,21392,-0.0301,-0.947,"Mar 29, 17",-0.7717463768115942
2017-03-30,3.19,3.2433,3.03,3.15,36015,36015,0.0001,0.003,"Mar 30, 17",-0.7717391304347826
2017-03-31,3.21,3.2299,3.15,3.17,15405,15405,0.02,0.635,"Mar 31, 17",-0.7702898550724638
2017-04-03,3.151,3.19,3.03,3.03,19738,19738,-0.14,-4.416,"Apr 3, 17",-0.7804347826086957
2017-04-04,3.11,3.11,2.9,3.01,19353,19353,-0.02,-0.66,"Apr 4, 17",-0.7818840579710146
2017-04-05,3.01,3.01,2.72,2.85,24991,24991,-0.16,-5.316,"Apr 5, 17",-0.7934782608695653
2017-04-06,2.9,2.96,2.6944,2.8899,10698,10698,0.0399,1.4,"Apr 6, 17",-0.790586956521739
2017-04-07,2.94,2.96,2.75,2.96,28618,28618,0.0701,2.426,"Apr 7, 17",-0.7855072463768116
2017-04-10,2.97,3.08,2.8845,2.99,14925,14925,0.03,1.014,"Apr 10, 17",-0.7833333333333333
2017-04-11,2.94,3.03,2.85,2.85,35013,35013,-0.14,-4.682,"Apr 11, 17",-0.7934782608695653
2017-04-12,2.83,2.94,2.78,2.94,17839,17839,0.09,3.158,"Apr 12, 17",-0.7869565217391304
2017-04-13,2.7912,2.94,2.7101,2.8,22684,22684,-0.14,-4.762,"Apr 13, 17",-0.7971014492753623
2017-04-17,2.8001,2.814,2.79,2.814,24801,24801,0.014,0.5,"Apr 17, 17",-0.7960869565217391
2017-04-18,2.85,2.91,2.82,2.86,2566,2566,0.046,1.635,"Apr 18, 17",-0.7927536231884058
2017-04-19,2.82,2.86,2.78,2.83,11035,11035,-0.03,-1.049,"Apr 19, 17",-0.7949275362318841
2017-04-20,2.72,2.82,2.71,2.8,19004,19004,-0.03,-1.06,"Apr 20, 17",-0.7971014492753623
2017-04-21,2.75,2.8,2.71,2.75,12790,12790,-0.05,-1.786,"Apr 21, 17",-0.8007246376811594
2017-04-24,2.75,2.7982,2.68,2.68,28037,28037,-0.07,-2.545,"Apr 24, 17",-0.8057971014492754
2017-04-25,2.71,2.91,2.7,2.86,34663,34663,0.18,6.716,"Apr 25, 17",-0.7927536231884058
2017-04-26,2.81,2.86,2.75,2.8,16577,16577,-0.06,-2.098,"Apr 26, 17",-0.7971014492753623
2017-04-27,2.8106,2.86,2.8,2.8,6427,6427,0,0,"Apr 27, 17",-0.7971014492753623
2017-04-28,2.8168,2.84,2.5658,2.65,95911,95911,-0.15,-5.357,"Apr 28, 17",-0.8079710144927537
2017-05-01,2.6803,2.7144,2.5742,2.63,22847,22847,-0.02,-0.755,"May 1, 17",-0.8094202898550725
2017-05-02,2.58,2.7,2.5788,2.68,36496,36496,0.05,1.901,"May 2, 17",-0.8057971014492754
2017-05-03,2.63,2.83,2.59,2.59,32315,32315,-0.09,-3.358,"May 3, 17",-0.8123188405797102
2017-05-04,2.7016,2.7016,2.39,2.43,35046,35046,-0.16,-6.178,"May 4, 17",-0.8239130434782609
2017-05-05,2.46,2.54,2.29,2.3728,23063,23063,-0.0572,-2.354,"May 5, 17",-0.8280579710144927
2017-05-08,2.3586,2.61,2.28,2.34,52624,52624,-0.0328,-1.382,"May 8, 17",-0.8304347826086956
2017-05-09,2.34,2.529,2.3396,2.42,43012,43012,0.08,3.419,"May 9, 17",-0.8246376811594203
2017-05-10,2.47,2.55,2.45,2.48,7499,7499,0.06,2.479,"May 10, 17",-0.8202898550724638
2017-05-11,2.47,2.49,2.4001,2.455,6962,6962,-0.025,-1.008,"May 11, 17",-0.8221014492753623
2017-05-12,2.42,2.48,2.4,2.436,7211,7211,-0.019,-0.774,"May 12, 17",-0.8234782608695652
2017-05-15,2.45,2.56,2.44,2.48,4611,4611,0.044,1.806,"May 15, 17",-0.8202898550724638
2017-05-16,2.4,2.5023,2.4,2.431,8877,8877,-0.049,-1.976,"May 16, 17",-0.8238405797101449
2017-05-17,2.42,2.51,2.42,2.42,6308,6308,-0.011,-0.452,"May 17, 17",-0.8246376811594203
2017-05-18,2.47,2.49,2.4,2.45,5119,5119,0.03,1.24,"May 18, 17",-0.8224637681159421
2017-05-19,2.49,2.62,2.37,2.47,37377,37377,0.02,0.816,"May 19, 17",-0.8210144927536231
2017-05-22,2.5,2.688,2.46,2.5299,28305,28305,0.0599,2.425,"May 22, 17",-0.8166739130434783
2017-05-23,2.5,2.5,2.41,2.46,11369,11369,-0.0699,-2.763,"May 23, 17",-0.8217391304347825
2017-05-24,2.4758,2.54,2.46,2.5,29003,29003,0.04,1.626,"May 24, 17",-0.8188405797101449
2017-05-25,2.58,2.58,2.49,2.49,788,788,-0.01,-0.4,"May 25, 17",-0.8195652173913044
2017-05-26,2.49,2.56,2.46,2.53,33660,33660,0.04,1.606,"May 26, 17",-0.8166666666666668
2017-05-30,2.52,2.52,2.43,2.45,6083,6083,-0.08,-3.162,"May 30, 17",-0.8224637681159421
2017-05-31,2.46,2.49,2.39,2.41,9299,9299,-0.04,-1.633,"May 31, 17",-0.8253623188405798
2017-06-01,2.4,2.45,2.33,2.36,29396,29396,-0.05,-2.075,"Jun 1, 17",-0.8289855072463769
2017-06-02,2.34,2.3955,2.33,2.3301,12309,12309,-0.0299,-1.267,"Jun 2, 17",-0.8311521739130435
2017-06-05,2.54,2.54,2.33,2.49,5302,5302,0.1599,6.862,"Jun 5, 17",-0.8195652173913044
2017-06-06,2.43,2.46,2.35,2.36,5487,5487,-0.13,-5.221,"Jun 6, 17",-0.8289855072463769
2017-06-07,2.3446,2.49,2.3446,2.35,8818,8818,-0.01,-0.424,"Jun 7, 17",-0.8297101449275363
2017-06-08,2.39,2.5,2.3799,2.4,8965,8965,0.05,2.128,"Jun 8, 17",-0.8260869565217391
2017-06-09,2.4,2.55,2.36,2.41,34126,34126,0.01,0.417,"Jun 9, 17",-0.8253623188405798
2017-06-12,2.4245,2.47,2.42,2.46,1930,1930,0.05,2.075,"Jun 12, 17",-0.8217391304347825
2017-06-13,2.43,2.4999,2.43,2.49,5400,5400,0.03,1.22,"Jun 13, 17",-0.8195652173913044
2017-06-14,2.5,2.54,2.42,2.42,7350,7350,-0.07,-2.811,"Jun 14, 17",-0.8246376811594203
2017-06-15,2.44,2.46,2.44,2.46,4694,4694,0.04,1.653,"Jun 15, 17",-0.8217391304347825
2017-06-16,2.4499,2.49,2.415,2.49,2979,2979,0.03,1.22,"Jun 16, 17",-0.8195652173913044
2017-06-19,2.47,2.5,2.4467,2.5,11544,11544,0.01,0.402,"Jun 19, 17",-0.8188405797101449
2017-06-20,2.52,2.54,2.52,2.53,3402,3402,0.03,1.2,"Jun 20, 17",-0.8166666666666668
2017-06-21,2.55,2.6,2.55,2.6,14744,14744,0.07,2.767,"Jun 21, 17",-0.8115942028985508
2017-06-22,2.6,2.7145,2.6,2.62,26269,26269,0.02,0.769,"Jun 22, 17",-0.8101449275362318
2017-06-23,2.6614,2.6614,2.6614,2.6614,210,210,0.0414,1.58,"Jun 23, 17",-0.8071449275362319
2017-06-26,2.7,2.83,2.7,2.83,19686,19686,0.1686,6.335,"Jun 26, 17",-0.7949275362318841
2017-06-27,2.83,2.88,2.83,2.88,3346,3346,0.05,1.767,"Jun 27, 17",-0.791304347826087
2017-06-28,2.86,2.88,2.7831,2.84,9121,9121,-0.04,-1.389,"Jun 28, 17",-0.7942028985507247
2017-06-29,2.9427,2.9427,2.61,2.8,18418,18418,-0.04,-1.408,"Jun 29, 17",-0.7971014492753623
2017-06-30,2.74,2.8753,2.57,2.57,21383,21383,-0.23,-8.214,"Jun 30, 17",-0.813768115942029
2017-07-03,2.57,2.62,2.57,2.62,20413,20413,0.05,1.946,"Jul 3, 17",-0.8101449275362318
2017-07-05,2.65,2.7837,2.65,2.7,14897,14897,0.08,3.053,"Jul 5, 17",-0.8043478260869565
2017-07-06,2.7,2.703,2.61,2.61,24053,24053,-0.09,-3.333,"Jul 6, 17",-0.8108695652173914
2017-07-07,2.55,2.59,2.55,2.57,7823,7823,-0.04,-1.533,"Jul 7, 17",-0.813768115942029
2017-07-10,2.62,2.62,2.56,2.56,1234,1234,-0.01,-0.389,"Jul 10, 17",-0.8144927536231884
2017-07-11,2.56,2.68,2.545,2.63,10922,10922,0.07,2.734,"Jul 11, 17",-0.8094202898550725
2017-07-12,2.698,2.72,2.44,2.54,4378,4378,-0.09,-3.422,"Jul 12, 17",-0.8159420289855073
2017-07-13,2.49,2.5999,2.4501,2.58,7809,7809,0.04,1.575,"Jul 13, 17",-0.8130434782608695
2017-07-14,2.52,2.64,2.51,2.56,1417,1417,-0.02,-0.775,"Jul 14, 17",-0.8144927536231884
2017-07-17,2.54,2.71,2.532,2.59,3842,3842,0.03,1.172,"Jul 17, 17",-0.8123188405797102
2017-07-18,2.53,2.64,2.53,2.56,2008,2008,-0.03,-1.158,"Jul 18, 17",-0.8144927536231884
2017-07-19,2.69,2.7,2.59,2.66,21612,21612,0.1,3.906,"Jul 19, 17",-0.8072463768115942
2017-07-20,2.66,2.66,2.6,2.65,4108,4108,-0.01,-0.376,"Jul 20, 17",-0.8079710144927537
2017-07-21,2.63,2.7,2.63,2.7,7524,7524,0.05,1.887,"Jul 21, 17",-0.8043478260869565
2017-07-24,2.7,2.7,2.68,2.7,1474,1474,0,0,"Jul 24, 17",-0.8043478260869565
2017-07-25,2.66,2.87,2.63,2.67,52658,52658,-0.03,-1.111,"Jul 25, 17",-0.8065217391304348
2017-07-26,2.6529,2.72,2.55,2.57,50222,50222,-0.1,-3.745,"Jul 26, 17",-0.813768115942029
2017-07-27,2.57,2.6,2.43,2.51,43258,43258,-0.06,-2.335,"Jul 27, 17",-0.8181159420289855
2017-07-28,2.5,2.889,2.19,2.7799,128420,128420,0.2699,10.753,"Jul 28, 17",-0.7985579710144928
2017-07-31,2.81,2.87,2.78,2.84,15979,15979,0.0601,2.162,"Jul 31, 17",-0.7942028985507247
2017-08-01,2.8,3.15,2.8,3.15,32266,32266,0.31,10.915,"Aug 1, 17",-0.7717391304347826
2017-08-02,3.04,3.0883,2.93,2.93,45442,45442,-0.22,-6.984,"Aug 2, 17",-0.7876811594202899
2017-08-03,2.9948,3.08,2.99,3.01,25058,25058,0.08,2.73,"Aug 3, 17",-0.7818840579710146
2017-08-04,3.03,3.14,3.01,3.14,18361,18361,0.13,4.319,"Aug 4, 17",-0.772463768115942
2017-08-07,3.05,3.15,3.05,3.09,28637,28637,-0.05,-1.592,"Aug 7, 17",-0.7760869565217392
2017-08-08,3.15,3.25,3.13,3.24,99531,99531,0.15,4.854,"Aug 8, 17",-0.7652173913043478
2017-08-09,3.22,3.2908,3.15,3.15,11439,11439,-0.09,-2.778,"Aug 9, 17",-0.7717391304347826
2017-08-10,3.17,3.21,3.0937,3.21,11299,11299,0.06,1.905,"Aug 10, 17",-0.767391304347826
2017-08-11,3.2,3.2091,3.0701,3.12,16715,16715,-0.09,-2.804,"Aug 11, 17",-0.7739130434782608
2017-08-14,3.15,3.19,3.1,3.14,6855,6855,0.02,0.641,"Aug 14, 17",-0.772463768115942
2017-08-15,3.1288,3.17,3.064,3.1,4824,4824,-0.04,-1.274,"Aug 15, 17",-0.7753623188405797
2017-08-16,3.1442,3.1442,3.06,3.0868,9184,9184,-0.0132,-0.426,"Aug 16, 17",-0.7763188405797101
2017-08-17,3.1,3.23,3.1,3.1,2431,2431,0.0132,0.428,"Aug 17, 17",-0.7753623188405797
2017-08-18,3.2016,3.2016,3.07,3.19,2562,2562,0.09,2.903,"Aug 18, 17",-0.768840579710145
2017-08-21,3.55,3.55,3.2599,3.39,96978,96978,0.2,6.27,"Aug 21, 17",-0.7543478260869565
2017-08-22,3.31,3.31,3.1,3.1,5550,5550,-0.29,-8.555,"Aug 22, 17",-0.7753623188405797
2017-08-23,3.12,3.23,3.08,3.12,17845,17845,0.02,0.645,"Aug 23, 17",-0.7739130434782608
2017-08-24,3.15,3.28,3.0993,3.23,5556,5556,0.11,3.526,"Aug 24, 17",-0.7659420289855072
2017-08-25,3.2,3.2426,3.1,3.1,5505,5505,-0.13,-4.025,"Aug 25, 17",-0.7753623188405797
2017-08-28,3.083,3.24,3,3.04,25550,25550,-0.06,-1.935,"Aug 28, 17",-0.7797101449275363
2017-08-29,3.08,3.23,3.04,3.12,9354,9354,0.08,2.632,"Aug 29, 17",-0.7739130434782608
2017-08-30,3.14,3.15,3.07,3.09,12999,12999,-0.03,-0.962,"Aug 30, 17",-0.7760869565217392
2017-08-31,3.13,3.13,3.03,3.03,19803,19803,-0.06,-1.942,"Aug 31, 17",-0.7804347826086957
2017-09-01,3.06,3.16,3.06,3.09,9103,9103,0.06,1.98,"Sep 1, 17",-0.7760869565217392
2017-09-05,3.13,3.15,2.97,3.05,35594,35594,-0.04,-1.294,"Sep 5, 17",-0.7789855072463767
2017-09-06,3.05,3.1826,2.99,3.1,33669,33669,0.05,1.639,"Sep 6, 17",-0.7753623188405797
2017-09-07,3.07,3.11,2.775,3.08,14640,14640,-0.02,-0.645,"Sep 7, 17",-0.7768115942028986
2017-09-08,3.07,3.16,3.07,3.12,8471,8471,0.04,1.299,"Sep 8, 17",-0.7739130434782608
2017-09-11,3.09,3.17,3.09,3.1,15856,15856,-0.02,-0.641,"Sep 11, 17",-0.7753623188405797
2017-09-12,3.17,3.17,3.06,3.09,9291,9291,-0.01,-0.323,"Sep 12, 17",-0.7760869565217392
2017-09-13,3.09,3.4124,3.09,3.4,35121,35121,0.31,10.032,"Sep 13, 17",-0.7536231884057971
2017-09-14,3.49,3.49,3.19,3.22,46017,46017,-0.18,-5.294,"Sep 14, 17",-0.7666666666666666
2017-09-15,3.55,3.86,3.26,3.41,303095,303095,0.19,5.901,"Sep 15, 17",-0.7528985507246377
2017-09-18,3.5,3.83,3.3732,3.59,80905,80905,0.18,5.279,"Sep 18, 17",-0.7398550724637681
2017-09-19,3.7453,3.7453,3.38,3.38,28878,28878,-0.21,-5.85,"Sep 19, 17",-0.755072463768116
2017-09-20,3.36,3.73,3.36,3.49,112340,112340,0.11,3.254,"Sep 20, 17",-0.7471014492753623
2017-09-21,3.5,3.74,3.44,3.6989,77766,77766,0.2089,5.986,"Sep 21, 17",-0.731963768115942
2017-09-22,3.7,3.75,3.551,3.75,44393,44393,0.0511,1.381,"Sep 22, 17",-0.7282608695652174
2017-09-25,3.75,4.37,3.5,3.66,488043,488043,-0.09,-2.4,"Sep 25, 17",-0.7347826086956522
2017-09-26,3.63,3.799,3.5,3.72,93276,93276,0.06,1.639,"Sep 26, 17",-0.7304347826086957
2017-09-27,3.7,4.15,3.6183,3.97,220417,220417,0.25,6.72,"Sep 27, 17",-0.7123188405797101
2017-09-28,3.94,4.0734,3.7,3.81,57924,57924,-0.16,-4.03,"Sep 28, 17",-0.7239130434782608
2017-09-29,3.7879,3.84,3.6488,3.67,42035,42035,-0.14,-3.675,"Sep 29, 17",-0.7340579710144928
2017-10-02,3.78,3.8001,3.58,3.64,50771,50771,-0.03,-0.817,"Oct 2, 17",-0.736231884057971
2017-10-03,3.62,3.65,3.361,3.5,62735,62735,-0.14,-3.846,"Oct 3, 17",-0.7463768115942029
2017-10-04,3.5822,3.6,3.3666,3.48,42404,42404,-0.02,-0.571,"Oct 4, 17",-0.7478260869565218
2017-10-05,3.45,3.564,3.37,3.564,16545,16545,0.084,2.414,"Oct 5, 17",-0.7417391304347826
2017-10-06,3.46,3.58,3.4156,3.48,13376,13376,-0.084,-2.357,"Oct 6, 17",-0.7478260869565218
2017-10-09,3.4179,3.51,3.13,3.28,58862,58862,-0.2,-5.747,"Oct 9, 17",-0.7623188405797102
2017-10-10,3.3,3.34,3.1542,3.28,19032,19032,0,0,"Oct 10, 17",-0.7623188405797102
2017-10-11,3.2155,3.36,3.2155,3.28,12239,12239,0,0,"Oct 11, 17",-0.7623188405797102
2017-10-12,3.325,3.373,3.3,3.31,9767,9767,0.03,0.915,"Oct 12, 17",-0.7601449275362319
2017-10-13,3.3,3.44,3.3,3.4098,24049,24049,0.0998,3.015,"Oct 13, 17",-0.7529130434782608
2017-10-16,3.4,3.45,3.31,3.31,7644,7644,-0.0998,-2.927,"Oct 16, 17",-0.7601449275362319
2017-10-17,3.35,3.35,3.16,3.17,19351,19351,-0.14,-4.23,"Oct 17, 17",-0.7702898550724638
2017-10-18,3.18,3.36,3.15,3.2,16382,16382,0.03,0.946,"Oct 18, 17",-0.7681159420289856
2017-10-19,3.17,3.29,3.17,3.28,4939,4939,0.08,2.5,"Oct 19, 17",-0.7623188405797102
2017-10-20,3.28,3.31,3.21,3.21,2840,2840,-0.07,-2.134,"Oct 20, 17",-0.767391304347826
2017-10-23,3.2082,3.2288,3.2082,3.22,976,976,0.01,0.312,"Oct 23, 17",-0.7666666666666666
2017-10-24,3.23,3.2399,3.1989,3.2325,5534,5534,0.0125,0.388,"Oct 24, 17",-0.7657608695652174
2017-10-25,3.27,3.2719,3.15,3.17,20201,20201,-0.0625,-1.933,"Oct 25, 17",-0.7702898550724638
2017-10-26,3.18,3.26,3.06,3.26,20102,20102,0.09,2.839,"Oct 26, 17",-0.763768115942029
