date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2017-04-27,3.35,17721,17721,0,0,"Apr 27, 17",-0.35593024820717895
2017-04-28,3.4,11951,11951,0.05,1.493,"Apr 28, 17",-0.3463172668371369
2017-05-01,3.2,40550,40550,-0.2,-5.882,"May 1, 17",-0.3847691923173052
2017-05-02,3.2,13468,13468,0,0,"May 2, 17",-0.3847691923173052
2017-05-03,3.2,20959,20959,0,0,"May 3, 17",-0.3847691923173052
2017-05-04,3.13,3187,3187,-0.07,-2.188,"May 4, 17",-0.39822736623536426
2017-05-05,3.06,13271,13271,-0.07,-2.236,"May 5, 17",-0.4116855401534231
2017-05-08,3.17,17417,17417,0.11,3.595,"May 8, 17",-0.39053698113933055
2017-05-09,3.01,39010,39010,-0.16,-5.047,"May 9, 17",-0.4212985215234653
2017-05-10,2.8,13895,13895,-0.21,-6.977,"May 10, 17",-0.46167304327764214
2017-05-11,2.6,12327,12327,-0.2,-7.143,"May 11, 17",-0.5001249687578105
2017-05-12,2.49,117361,117361,-0.11,-4.231,"May 12, 17",-0.5212735277719032
2017-05-15,2.55,22153,22153,0.06,2.41,"May 15, 17",-0.5097379501278527
2017-05-16,2.3201,61136,61136,-0.2299,-9.016,"May 16, 17",-0.5539384384673062
2017-05-17,2.34,16299,16299,0.0199,0.858,"May 17, 17",-0.5501124718820295
2017-05-18,2.29,4235,4235,-0.05,-2.137,"May 18, 17",-0.5597254532520716
2017-05-19,2.4,18406,18406,0.11,4.803,"May 19, 17",-0.5385768942379789
2017-05-22,2.48,10650,10650,0.08,3.333,"May 22, 17",-0.5231961240459115
2017-05-23,2.81,32910,32910,0.33,13.306,"May 23, 17",-0.45975044700363366
2017-05-24,2.5321,48523,48523,-0.2779,-9.89,"May 24, 17",-0.5131793974583277
2017-05-25,2.55,27444,27444,0.0179,0.707,"May 25, 17",-0.5097379501278527
2017-05-26,2.45,25991,25991,-0.1,-3.922,"May 26, 17",-0.5289639128679368
2017-05-30,2.32,33068,33068,-0.13,-5.306,"May 30, 17",-0.5539576644300463
2017-05-31,2.22,25613,25613,-0.1,-4.31,"May 31, 17",-0.5731836271701305
2017-06-01,2.23,116889,116889,0.01,0.45,"Jun 1, 17",-0.5712610308961221
2017-06-02,2.17,73711,73711,-0.06,-2.691,"Jun 2, 17",-0.5827966085401727
2017-06-05,2.21,109080,109080,0.04,1.843,"Jun 5, 17",-0.575106223444139
2017-06-06,2.34,78528,78528,0.13,5.882,"Jun 6, 17",-0.5501124718820295
2017-06-07,2.53,56261,56261,0.19,8.12,"Jun 7, 17",-0.5135831426758695
2017-06-08,2.49,31891,31891,-0.04,-1.581,"Jun 8, 17",-0.5212735277719032
2017-06-09,2.49,21287,21287,0,0,"Jun 9, 17",-0.5212735277719032
2017-06-12,2.51,46408,46408,0.02,0.803,"Jun 12, 17",-0.5174283352238863
2017-06-13,2.75,114294,114294,0.24,9.562,"Jun 13, 17",-0.4712860246476842
2017-06-14,2.7,40635,40635,-0.05,-1.818,"Jun 14, 17",-0.4808990060177263
2017-06-15,2.6,26065,26065,-0.1,-3.704,"Jun 15, 17",-0.5001249687578105
2017-06-16,2.5,77543,77543,-0.1,-3.846,"Jun 16, 17",-0.5193509314978947
2017-06-19,2.34,44212,44212,-0.16,-6.4,"Jun 19, 17",-0.5501124718820295
2017-06-20,2.19,63542,63542,-0.15,-6.41,"Jun 20, 17",-0.5789514159921558
2017-06-21,2.09,73954,73954,-0.1,-4.566,"Jun 21, 17",-0.5981773787322401
2017-06-22,2.04,39366,39366,-0.05,-2.392,"Jun 22, 17",-0.607790360102282
2017-06-23,1.84,141654,141654,-0.2,-9.804,"Jun 23, 17",-0.6462422855824506
2017-06-26,1.93,49709,49709,0.09,4.891,"Jun 26, 17",-0.6289389191163748
2017-06-27,1.84,45922,45922,-0.09,-4.663,"Jun 27, 17",-0.6462422855824506
2017-06-28,1.87,21991,21991,0.03,1.63,"Jun 28, 17",-0.6404744967604252
2017-06-29,1.97,159598,159598,0.1,5.348,"Jun 29, 17",-0.6212485340203411
2017-06-30,1.79,47351,47351,-0.18,-9.137,"Jun 30, 17",-0.6558552669524926
2017-07-03,1.71,5891,5891,-0.08,-4.469,"Jul 3, 17",-0.67123603714456
2017-07-05,1.75,204517,204517,0.04,2.339,"Jul 5, 17",-0.6635456520485263
2017-07-06,1.61,129523,129523,-0.14,-8,"Jul 6, 17",-0.6904619998846442
2017-07-07,1.4,789297,789297,-0.21,-13.043,"Jul 7, 17",-0.7308365216388211
2017-07-10,1.5,489987,489987,0.1,7.143,"Jul 10, 17",-0.7116105588987368
2017-07-11,1.55,1210960,1210960,0.05,3.333,"Jul 11, 17",-0.7019975775286947
2017-07-12,1.48,330605,330605,-0.07,-4.516,"Jul 12, 17",-0.7154557514467537
2017-07-13,1.48,120905,120905,0,0,"Jul 13, 17",-0.7154557514467537
2017-07-14,1.47,72038,72038,-0.01,-0.676,"Jul 14, 17",-0.7173783477207621
2017-07-17,1.465,74044,74044,-0.005,-0.34,"Jul 17, 17",-0.7183396458577663
2017-07-18,1.35,235428,235428,-0.115,-7.85,"Jul 18, 17",-0.7404495030088631
2017-07-19,1.38,155322,155322,0.03,2.222,"Jul 19, 17",-0.7346817141868379
2017-07-20,1.44,254012,254012,0.06,4.348,"Jul 20, 17",-0.7231461365427874
2017-07-21,1.42,91714,91714,-0.02,-1.389,"Jul 21, 17",-0.7269913290908042
2017-07-24,1.46,138479,138479,0.04,2.817,"Jul 24, 17",-0.7193009439947705
2017-07-25,1.42,79114,79114,-0.04,-2.74,"Jul 25, 17",-0.7269913290908042
2017-07-26,1.43,44504,44504,0.01,0.704,"Jul 26, 17",-0.7250687328167958
2017-07-27,1.38,65384,65384,-0.05,-3.497,"Jul 27, 17",-0.7346817141868379
2017-07-28,1.26,144168,144168,-0.12,-8.696,"Jul 28, 17",-0.757752869474939
2017-07-31,1.45,137507,137507,0.19,15.079,"Jul 31, 17",-0.7212235402687789
2017-08-01,1.38,91824,91824,-0.07,-4.828,"Aug 1, 17",-0.7346817141868379
2017-08-02,1.36,35120,35120,-0.02,-1.449,"Aug 2, 17",-0.7385269067348547
2017-08-03,1.36,14112,14112,0,0,"Aug 3, 17",-0.7385269067348547
2017-08-04,1.35,37961,37961,-0.01,-0.735,"Aug 4, 17",-0.7404495030088631
2017-08-07,1.4,97690,97690,0.05,3.704,"Aug 7, 17",-0.7308365216388211
2017-08-08,1.4,75991,75991,0,0,"Aug 8, 17",-0.7308365216388211
2017-08-09,1.45,55159,55159,0.05,3.571,"Aug 9, 17",-0.7212235402687789
2017-08-10,1.36,131707,131707,-0.09,-6.207,"Aug 10, 17",-0.7385269067348547
2017-08-11,1.36,55150,55150,0,0,"Aug 11, 17",-0.7385269067348547
2017-08-14,1.39,73698,73698,0.03,2.206,"Aug 14, 17",-0.7327591179128295
2017-08-15,1.35,55815,55815,-0.04,-2.878,"Aug 15, 17",-0.7404495030088631
2017-08-16,1.33,77471,77471,-0.02,-1.481,"Aug 16, 17",-0.74429469555688
2017-08-17,1.27,163054,163054,-0.06,-4.511,"Aug 17, 17",-0.7558302732009305
2017-08-18,1.32,63784,63784,0.05,3.937,"Aug 18, 17",-0.7462172918308884
2017-08-21,1.1999,76655,76655,-0.1201,-9.098,"Aug 21, 17",-0.7693076730817296
2017-08-22,1.33,650181,650181,0.1301,10.843,"Aug 22, 17",-0.74429469555688
2017-08-23,1.39,278390,278390,0.06,4.511,"Aug 23, 17",-0.7327591179128295
2017-08-24,1.39,160908,160908,0,0,"Aug 24, 17",-0.7327591179128295
2017-08-25,1.43,92020,92020,0.04,2.878,"Aug 25, 17",-0.7250687328167958
2017-08-28,1.35,50718,50718,-0.08,-5.594,"Aug 28, 17",-0.7404495030088631
2017-08-29,1.33,130621,130621,-0.02,-1.481,"Aug 29, 17",-0.74429469555688
2017-08-30,1.41,147585,147585,0.08,6.015,"Aug 30, 17",-0.7289139253648126
2017-08-31,1.35,73395,73395,-0.06,-4.255,"Aug 31, 17",-0.7404495030088631
2017-09-01,1.38,93194,93194,0.03,2.222,"Sep 1, 17",-0.7346817141868379
2017-09-05,1.36,61048,61048,-0.02,-1.449,"Sep 5, 17",-0.7385269067348547
2017-09-06,1.41,28658,28658,0.05,3.676,"Sep 6, 17",-0.7289139253648126
2017-09-07,1.4,56155,56155,-0.01,-0.709,"Sep 7, 17",-0.7308365216388211
2017-09-08,1.43,378529,378529,0.03,2.143,"Sep 8, 17",-0.7250687328167958
2017-09-11,1.4,119282,119282,-0.03,-2.098,"Sep 11, 17",-0.7308365216388211
2017-09-12,1.41,92527,92527,0.01,0.714,"Sep 12, 17",-0.7289139253648126
2017-09-13,1.47,110891,110891,0.06,4.255,"Sep 13, 17",-0.7173783477207621
2017-09-14,1.42,66194,66194,-0.05,-3.401,"Sep 14, 17",-0.7269913290908042
2017-09-15,1.45,70019,70019,0.03,2.113,"Sep 15, 17",-0.7212235402687789
2017-09-18,1.53,138304,138304,0.08,5.517,"Sep 18, 17",-0.7058427700767115
2017-09-19,1.49,94390,94390,-0.04,-2.614,"Sep 19, 17",-0.7135331551727452
2017-09-20,1.41,77454,77454,-0.08,-5.369,"Sep 20, 17",-0.7289139253648126
2017-09-21,1.44,72581,72581,0.03,2.128,"Sep 21, 17",-0.7231461365427874
2017-09-22,1.47,89892,89892,0.03,2.083,"Sep 22, 17",-0.7173783477207621
2017-09-25,1.4,59229,59229,-0.07,-4.762,"Sep 25, 17",-0.7308365216388211
2017-09-26,1.46,152034,152034,0.06,4.286,"Sep 26, 17",-0.7193009439947705
2017-09-27,1.43,43867,43867,-0.03,-2.055,"Sep 27, 17",-0.7250687328167958
2017-09-28,1.44,32628,32628,0.01,0.699,"Sep 28, 17",-0.7231461365427874
2017-09-29,1.42,71868,71868,-0.02,-1.389,"Sep 29, 17",-0.7269913290908042
2017-10-02,1.46,38376,38376,0.04,2.817,"Oct 2, 17",-0.7193009439947705
2017-10-03,1.39,64860,64860,-0.07,-4.795,"Oct 3, 17",-0.7327591179128295
2017-10-04,1.31,113205,113205,-0.08,-5.755,"Oct 4, 17",-0.7481398881048968
2017-10-05,1.4214,79024,79024,0.1114,8.504,"Oct 5, 17",-0.726722165612443
2017-10-06,1.4,24855,24855,-0.0214,-1.506,"Oct 6, 17",-0.7308365216388211
2017-10-09,1.4,25471,25471,0,0,"Oct 9, 17",-0.7308365216388211
2017-10-10,1.39,75665,75665,-0.01,-0.714,"Oct 10, 17",-0.7327591179128295
2017-10-11,1.39,42353,42353,0,0,"Oct 11, 17",-0.7327591179128295
2017-10-12,1.35,60319,60319,-0.04,-2.878,"Oct 12, 17",-0.7404495030088631
2017-10-13,1.38,14981,14981,0.03,2.222,"Oct 13, 17",-0.7346817141868379
2017-10-16,1.3799,48787,48787,-0.0001,-0.007,"Oct 16, 17",-0.734700940149578
2017-10-17,1.39,59135,59135,0.0101,0.732,"Oct 17, 17",-0.7327591179128295
2017-10-18,1.5097,190010,190010,0.1197,8.612,"Oct 18, 17",-0.7097456405129486
2017-10-19,1.4319,85625,85625,-0.0778,-5.153,"Oct 19, 17",-0.7247034395247343
2017-10-20,1.38,105936,105936,-0.0519,-3.625,"Oct 20, 17",-0.7346817141868379
2017-10-23,1.38,90820,90820,0,0,"Oct 23, 17",-0.7346817141868379
2017-10-24,1.39,23645,23645,0.01,0.725,"Oct 24, 17",-0.7327591179128295
2017-10-25,1.3688,50596,50596,-0.0212,-1.525,"Oct 25, 17",-0.7368350220137273
2017-10-26,1.34,97740,97740,-0.0288,-2.104,"Oct 26, 17",-0.7423720992828716
2017-10-27,1.39,26110,26110,0.05,3.731,"Oct 27, 17",-0.7327591179128295
2017-10-30,1.3199,46758,46758,-0.0701,-5.043,"Oct 30, 17",-0.7462365177936285
2017-10-31,1.34,54128,54128,0.0201,1.523,"Oct 31, 17",-0.7423720992828716
2017-11-01,1.32,16983,16983,-0.02,-1.493,"Nov 1, 17",-0.7462172918308884
2017-11-02,1.33,34864,34864,0.01,0.758,"Nov 2, 17",-0.74429469555688
2017-11-03,1.3186,44804,44804,-0.0114,-0.857,"Nov 3, 17",-0.7464864553092496
2017-11-06,1.35,19406,19406,0.0314,2.381,"Nov 6, 17",-0.7404495030088631
2017-11-07,1.35,35177,35177,0,0,"Nov 7, 17",-0.7404495030088631
2017-11-08,1.4,65613,65613,0.05,3.704,"Nov 8, 17",-0.7308365216388211
2017-11-09,1.3999,22326,22326,-0.0001,-0.007,"Nov 9, 17",-0.7308557476015612
2017-11-10,1.3701,20937,20937,-0.0298,-2.129,"Nov 10, 17",-0.7365850844981062
2017-11-13,1.3728,331789,331789,0.0027,0.197,"Nov 13, 17",-0.736065983504124
2017-11-14,1.33,42303,42303,-0.0428,-3.118,"Nov 14, 17",-0.74429469555688
2017-11-15,1.33,71198,71198,0,0,"Nov 15, 17",-0.74429469555688
2017-11-16,1.3683,42848,42848,0.0383,2.88,"Nov 16, 17",-0.7369311518274277
2017-11-17,1.37,26634,26634,0.0017,0.124,"Nov 17, 17",-0.7366043104608463
2017-11-20,1.391,70323,70323,0.021,1.533,"Nov 20, 17",-0.7325668582854287
2017-11-21,1.37,48343,48343,-0.021,-1.51,"Nov 21, 17",-0.7366043104608463
2017-11-22,1.41,69562,69562,0.04,2.92,"Nov 22, 17",-0.7289139253648126
2017-11-24,1.4,25725,25725,-0.01,-0.709,"Nov 24, 17",-0.7308365216388211
2017-11-27,1.38,35879,35879,-0.02,-1.429,"Nov 27, 17",-0.7346817141868379
2017-11-28,1.4,48800,48800,0.02,1.449,"Nov 28, 17",-0.7308365216388211
2017-11-29,1.38,12498,12498,-0.02,-1.429,"Nov 29, 17",-0.7346817141868379
2017-11-30,1.4,69563,69563,0.02,1.449,"Nov 30, 17",-0.7308365216388211
2017-12-01,1.39,53284,53284,-0.01,-0.714,"Dec 1, 17",-0.7327591179128295
2017-12-04,1.33,63151,63151,-0.06,-4.317,"Dec 4, 17",-0.74429469555688
2017-12-05,1.41,287524,287524,0.08,6.015,"Dec 5, 17",-0.7289139253648126
2017-12-06,1.38,45764,45764,-0.03,-2.128,"Dec 6, 17",-0.7346817141868379
2017-12-07,1.4,53064,53064,0.02,1.449,"Dec 7, 17",-0.7308365216388211
2017-12-08,1.39,35576,35576,-0.01,-0.714,"Dec 8, 17",-0.7327591179128295
2017-12-11,1.33,52603,52603,-0.06,-4.317,"Dec 11, 17",-0.74429469555688
2017-12-12,1.31,105853,105853,-0.02,-1.504,"Dec 12, 17",-0.7481398881048968
2017-12-13,1.33,104383,104383,0.02,1.527,"Dec 13, 17",-0.74429469555688
2017-12-14,1.3,85174,85174,-0.03,-2.256,"Dec 14, 17",-0.7500624843789053
2017-12-15,1.32,104291,104291,0.02,1.538,"Dec 15, 17",-0.7462172918308884
2017-12-18,1.42,244939,244939,0.1,7.576,"Dec 18, 17",-0.7269913290908042
2017-12-19,1.64,1430665,1430665,0.22,15.493,"Dec 19, 17",-0.684694211062619
2017-12-20,1.655,448668,448668,0.015,0.915,"Dec 20, 17",-0.6818103166516063
2017-12-21,1.62,143448,143448,-0.035,-2.115,"Dec 21, 17",-0.6885394036106358
2017-12-22,1.65,113901,113901,0.03,1.852,"Dec 22, 17",-0.6827716147886106
2017-12-26,1.66,65874,65874,0.01,0.606,"Dec 26, 17",-0.6808490185146021
2017-12-27,1.65,158656,158656,-0.01,-0.602,"Dec 27, 17",-0.6827716147886106
2017-12-28,1.66,49146,49146,0.01,0.606,"Dec 28, 17",-0.6808490185146021
2017-12-29,1.69,101550,101550,0.03,1.807,"Dec 29, 17",-0.6750812296925769
2018-01-02,1.76,149641,149641,0.07,4.142,"Jan 2, 18",-0.661623055774518
2018-01-03,1.62,250416,250416,-0.14,-7.955,"Jan 3, 18",-0.6885394036106358
2018-01-04,1.62,117037,117037,0,0,"Jan 4, 18",-0.6885394036106358
2018-01-05,1.6,59533,59533,-0.02,-1.235,"Jan 5, 18",-0.6923845961586527
2018-01-08,1.6252,35947,35947,0.0252,1.575,"Jan 8, 18",-0.6875396535481514
2018-01-09,1.53,133895,133895,-0.0952,-5.858,"Jan 9, 18",-0.7058427700767115
2018-01-10,1.5599,49116,49116,0.0299,1.954,"Jan 10, 18",-0.7000942072174264
2018-01-11,1.6,48386,48386,0.0401,2.571,"Jan 11, 18",-0.6923845961586527
2018-01-12,1.62,51961,51961,0.02,1.25,"Jan 12, 18",-0.6885394036106358
2018-01-16,1.6,98634,98634,-0.02,-1.235,"Jan 16, 18",-0.6923845961586527
2018-01-17,1.54,154342,154342,-0.06,-3.75,"Jan 17, 18",-0.7039201738027031
2018-01-18,1.47,39187,39187,-0.07,-4.545,"Jan 18, 18",-0.7173783477207621
2018-01-19,1.49,41080,41080,0.02,1.361,"Jan 19, 18",-0.7135331551727452
2018-01-22,1.54,65493,65493,0.05,3.356,"Jan 22, 18",-0.7039201738027031
2018-01-23,1.4799,95722,95722,-0.0601,-3.903,"Jan 23, 18",-0.7154749774094938
2018-01-24,1.419,72542,72542,-0.0609,-4.115,"Jan 24, 18",-0.7271835887182051
2018-01-25,1.42,30576,30576,0.001,0.07,"Jan 25, 18",-0.7269913290908042
2018-01-26,1.42,68789,68789,0,0,"Jan 26, 18",-0.7269913290908042
2018-01-29,1.36,69984,69984,-0.06,-4.225,"Jan 29, 18",-0.7385269067348547
2018-01-30,1.36,101312,101312,0,0,"Jan 30, 18",-0.7385269067348547
2018-01-31,1.32,50869,50869,-0.04,-2.941,"Jan 31, 18",-0.7462172918308884
2018-02-01,1.3358,44153,44153,0.0158,1.197,"Feb 1, 18",-0.7431795897179552
2018-02-02,1.3201,33493,33493,-0.0157,-1.175,"Feb 2, 18",-0.7461980658681483
2018-02-05,1.31,45255,45255,-0.0101,-0.765,"Feb 5, 18",-0.7481398881048968
2018-02-06,1.31,48130,48130,0,0,"Feb 6, 18",-0.7481398881048968
2018-02-07,1.39,72654,72654,0.08,6.107,"Feb 7, 18",-0.7327591179128295
2018-02-08,1.33,31791,31791,-0.06,-4.317,"Feb 8, 18",-0.74429469555688
2018-02-09,1.3699,80950,80950,0.0399,3,"Feb 9, 18",-0.7366235364235865
2018-02-12,1.4,36467,36467,0.0301,2.197,"Feb 12, 18",-0.7308365216388211
2018-02-13,1.39,14464,14464,-0.01,-0.714,"Feb 13, 18",-0.7327591179128295
2018-02-14,1.3999,31884,31884,0.0099,0.712,"Feb 14, 18",-0.7308557476015612
2018-02-15,1.4,21858,21858,0.0001,0.007,"Feb 15, 18",-0.7308365216388211
2018-02-16,1.3799,29318,29318,-0.0201,-1.436,"Feb 16, 18",-0.734700940149578
2018-02-20,1.4199,41608,41608,0.04,2.899,"Feb 20, 18",-0.7270105550535443
2018-02-21,1.37,49963,49963,-0.0499,-3.514,"Feb 21, 18",-0.7366043104608463
2018-02-22,1.37,39220,39220,0,0,"Feb 22, 18",-0.7366043104608463
2018-02-23,1.36,61292,61292,-0.01,-0.73,"Feb 23, 18",-0.7385269067348547
2018-02-26,1.42,30094,30094,0.06,4.412,"Feb 26, 18",-0.7269913290908042
2018-02-27,1.38,15348,15348,-0.04,-2.817,"Feb 27, 18",-0.7346817141868379
2018-02-28,1.37,22747,22747,-0.01,-0.725,"Feb 28, 18",-0.7366043104608463
2018-03-01,1.34,14194,14194,-0.03,-2.19,"Mar 1, 18",-0.7423720992828716
2018-03-02,1.37,23573,23573,0.03,2.239,"Mar 2, 18",-0.7366043104608463
2018-03-05,1.41,37354,37354,0.04,2.92,"Mar 5, 18",-0.7289139253648126
2018-03-06,1.35,37493,37493,-0.06,-4.255,"Mar 6, 18",-0.7404495030088631
2018-03-07,1.36,55888,55888,0.01,0.741,"Mar 7, 18",-0.7385269067348547
2018-03-08,1.46,68874,68874,0.1,7.353,"Mar 8, 18",-0.7193009439947705
2018-03-09,1.44,66609,66609,-0.02,-1.37,"Mar 9, 18",-0.7231461365427874
2018-03-12,1.49,69028,69028,0.05,3.472,"Mar 12, 18",-0.7135331551727452
2018-03-13,1.591,122222,122222,0.101,6.779,"Mar 13, 18",-0.6941149328052602
2018-03-14,1.65,52840,52840,0.059,3.708,"Mar 14, 18",-0.6827716147886106
2018-03-15,1.58,122810,122810,-0.07,-4.242,"Mar 15, 18",-0.6962297887066695
2018-03-16,1.65,73414,73414,0.07,4.43,"Mar 16, 18",-0.6827716147886106
2018-03-19,1.67,54526,54526,0.02,1.212,"Mar 19, 18",-0.6789264222405937
2018-03-20,1.69,58698,58698,0.02,1.198,"Mar 20, 18",-0.6750812296925769
2018-03-21,1.57,189425,189425,-0.12,-7.101,"Mar 21, 18",-0.6981523849806779
2018-03-22,1.6,48899,48899,0.03,1.911,"Mar 22, 18",-0.6923845961586527
2018-03-23,1.67,279423,279423,0.07,4.375,"Mar 23, 18",-0.6789264222405937
2018-03-26,1.67,75485,75485,0,0,"Mar 26, 18",-0.6789264222405937
2018-03-27,1.5554,32577,32577,-0.1146,-6.862,"Mar 27, 18",-0.7009593755407303
2018-03-28,1.55,113687,113687,-0.0054,-0.347,"Mar 28, 18",-0.7019975775286947
2018-03-29,1.54,17006,17006,-0.01,-0.645,"Mar 29, 18",-0.7039201738027031
2018-04-02,1.53,44905,44905,-0.01,-0.649,"Apr 2, 18",-0.7058427700767115
2018-04-03,1.51,24815,24815,-0.02,-1.307,"Apr 3, 18",-0.7096879626247284
2018-04-04,1.585,25399,25399,0.075,4.967,"Apr 4, 18",-0.6952684905696652
2018-04-05,1.56,82595,82595,-0.025,-1.577,"Apr 5, 18",-0.7000749812546863
2018-04-06,1.45,31984,31984,-0.11,-7.051,"Apr 6, 18",-0.7212235402687789
2018-04-09,1.56,40507,40507,0.11,7.586,"Apr 9, 18",-0.7000749812546863
2018-04-10,1.54,9504,9504,-0.02,-1.282,"Apr 10, 18",-0.7039201738027031
2018-04-11,1.51,24240,24240,-0.03,-1.948,"Apr 11, 18",-0.7096879626247284
2018-04-12,1.65,90186,90186,0.14,9.272,"Apr 12, 18",-0.6827716147886106
2018-04-13,1.68,62874,62874,0.03,1.818,"Apr 13, 18",-0.6770038259665854
2018-04-16,1.7492,209012,209012,0.0692,4.119,"Apr 16, 18",-0.663699459750447
2018-04-17,1.7,83214,83214,-0.0492,-2.813,"Apr 17, 18",-0.6731586334185684
2018-04-18,1.61,30472,30472,-0.09,-5.294,"Apr 18, 18",-0.6904619998846442
2018-04-19,1.63,19195,19195,0.02,1.242,"Apr 19, 18",-0.6866168073366274
2018-04-20,1.54,48297,48297,-0.09,-5.521,"Apr 20, 18",-0.7039201738027031
2018-04-23,1.5,29578,29578,-0.04,-2.597,"Apr 23, 18",-0.7116105588987368
2018-04-24,1.45,55130,55130,-0.05,-3.333,"Apr 24, 18",-0.7212235402687789
2018-04-25,1.5,43729,43729,0.05,3.448,"Apr 25, 18",-0.7116105588987368
2018-04-26,1.46,12484,12484,-0.04,-2.667,"Apr 26, 18",-0.7193009439947705
2018-04-27,1.52,31537,31537,0.06,4.11,"Apr 27, 18",-0.70776536635072
2018-04-30,1.57,35663,35663,0.05,3.289,"Apr 30, 18",-0.6981523849806779
2018-05-01,1.56,24196,24196,-0.01,-0.637,"May 1, 18",-0.7000749812546863
2018-05-02,1.4915,16869,16869,-0.0685,-4.391,"May 2, 18",-0.713244765731644
2018-05-03,1.476,18451,18451,-0.0155,-1.039,"May 3, 18",-0.7162247899563571
2018-05-04,1.5,48521,48521,0.024,1.626,"May 4, 18",-0.7116105588987368
2018-05-07,1.54,23226,23226,0.04,2.667,"May 7, 18",-0.7039201738027031
2018-05-08,1.535,22289,22289,-0.005,-0.325,"May 8, 18",-0.7048814719397073
2018-05-09,1.56,29186,29186,0.025,1.629,"May 9, 18",-0.7000749812546863
2018-05-10,1.56,14679,14679,0,0,"May 10, 18",-0.7000749812546863
2018-05-11,1.59,9604,9604,0.03,1.923,"May 11, 18",-0.694307192432661
2018-05-14,1.6392,24736,24736,0.0492,3.094,"May 14, 18",-0.6848480187645397
2018-05-15,1.6458,36207,36207,0.0066,0.403,"May 15, 18",-0.683579105223694
2018-05-16,1.61,16281,16281,-0.0358,-2.175,"May 16, 18",-0.6904619998846442
2018-05-17,1.61,63096,63096,0,0,"May 17, 18",-0.6904619998846442
2018-05-18,1.68,85771,85771,0.07,4.348,"May 18, 18",-0.6770038259665854
2018-05-21,1.68,29785,29785,0,0,"May 21, 18",-0.6770038259665854
2018-05-22,1.66,9807,9807,-0.02,-1.19,"May 22, 18",-0.6808490185146021
2018-05-23,1.56,88623,88623,-0.1,-6.024,"May 23, 18",-0.7000749812546863
2018-05-24,1.6098,13345,13345,0.0498,3.192,"May 24, 18",-0.6905004518101244
2018-05-25,1.59,17444,17444,-0.0198,-1.23,"May 25, 18",-0.694307192432661
2018-05-29,1.69,75406,75406,0.1,6.289,"May 29, 18",-0.6750812296925769
2018-05-30,1.66,25114,25114,-0.03,-1.775,"May 30, 18",-0.6808490185146021
2018-05-31,1.7,9985,9985,0.04,2.41,"May 31, 18",-0.6731586334185684
2018-06-01,1.7,105747,105747,0,0,"Jun 1, 18",-0.6731586334185684
2018-06-04,1.67,30574,30574,-0.03,-1.765,"Jun 4, 18",-0.6789264222405937
2018-06-05,1.64,107975,107975,-0.03,-1.796,"Jun 5, 18",-0.684694211062619
2018-06-06,1.67,51904,51904,0.03,1.829,"Jun 6, 18",-0.6789264222405937
2018-06-07,1.76,22936,22936,0.09,5.389,"Jun 7, 18",-0.661623055774518
2018-06-08,1.73,49237,49237,-0.03,-1.705,"Jun 8, 18",-0.6673908445965432
2018-06-11,1.78,30781,30781,0.05,2.89,"Jun 11, 18",-0.657777863226501
2018-06-12,1.69,44406,44406,-0.09,-5.056,"Jun 12, 18",-0.6750812296925769
2018-06-13,1.66,32798,32798,-0.03,-1.775,"Jun 13, 18",-0.6808490185146021
2018-06-14,1.66,427942,427942,0,0,"Jun 14, 18",-0.6808490185146021
2018-06-15,1.69,24673,24673,0.03,1.807,"Jun 15, 18",-0.6750812296925769
2018-06-18,1.67,27085,27085,-0.02,-1.183,"Jun 18, 18",-0.6789264222405937
2018-06-19,1.66,18518,18518,-0.01,-0.599,"Jun 19, 18",-0.6808490185146021
2018-06-20,1.67,26844,26844,0.01,0.602,"Jun 20, 18",-0.6789264222405937
2018-06-21,1.72,65558,65558,0.05,2.994,"Jun 21, 18",-0.6693134408705517
2018-06-22,1.78,70395,70395,0.06,3.488,"Jun 22, 18",-0.657777863226501
2018-06-25,1.73,37340,37340,-0.05,-2.809,"Jun 25, 18",-0.6673908445965432
2018-06-26,1.87,75697,75697,0.14,8.092,"Jun 26, 18",-0.6404744967604252
2018-06-27,1.85,174399,174399,-0.02,-1.07,"Jun 27, 18",-0.6443196893084421
2018-06-28,1.75,34940,34940,-0.1,-5.405,"Jun 28, 18",-0.6635456520485263
2018-06-29,1.8,24241,24241,0.05,2.857,"Jun 29, 18",-0.6539326706784843
2018-07-02,1.73,34728,34728,-0.07,-3.889,"Jul 2, 18",-0.6673908445965432
2018-07-03,1.76,17696,17696,0.03,1.734,Jul 3,-0.661623055774518
2018-07-05,1.6,101612,101612,-0.16,-9.091,Jul 5,-0.6923845961586527
2018-07-06,1.5,103020,103020,-0.1,-6.25,Jul 6,-0.7116105588987368
2018-07-09,1.58,59156,59156,0.08,5.333,Jul 9,-0.6962297887066695
2018-07-10,1.52,17429,17429,-0.06,-3.797,Jul 10,-0.70776536635072
2018-07-11,1.5,9748,9748,-0.02,-1.316,Jul 11,-0.7116105588987368
2018-07-12,1.46,76436,76436,-0.04,-2.667,Jul 12,-0.7193009439947705
2018-07-13,1.53,49376,49376,0.07,4.795,Jul 13,-0.7058427700767115
2018-07-16,1.49,30908,30908,-0.04,-2.614,Jul 16,-0.7135331551727452
