date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-10-18,4.13,1345501,1345501,-0.23,-5.275,4.1718,"Oct 18, 16",0.5714774932460713
2016-10-19,4.1,733838,733838,-0.03,-0.726,4.1227,"Oct 19, 16",0.5600624024960997
2016-10-20,3.83,1014794,1014794,-0.27,-6.585,3.947,"Oct 20, 16",0.45732658574635676
2016-10-21,3.68,1363931,1363931,-0.15,-3.916,3.7623,"Oct 21, 16",0.4002511319964995
2016-10-24,3.67,1519356,1519356,-0.01,-0.272,3.6051,"Oct 24, 16",0.3964461017465089
2016-10-25,3.44,1379282,1379282,-0.23,-6.267,3.5041,"Oct 25, 16",0.3089304059967277
2016-10-26,3.34,1079218,1079218,-0.1,-2.907,3.4749,"Oct 26, 16",0.2708801034968228
2016-10-27,3.17,1256407,1256407,-0.17,-5.09,3.1721,"Oct 27, 16",0.20619458924698453
2016-10-28,3.23,822034,822034,0.06,1.893,3.2472,"Oct 28, 16",0.22902477074692748
2016-10-31,3.03,608392,608392,-0.2,-6.192,3.106,"Oct 31, 16",0.15292416574711767
2016-11-01,2.94,737133,737133,-0.09,-2.97,2.9724,"Nov 1, 16",0.11867889349720333
2016-11-02,2.77,1133626,1133626,-0.17,-5.782,2.8445,"Nov 2, 16",0.053993379247365074
2016-11-03,2.55,4473609,4473609,-0.22,-7.942,2.9094,"Nov 3, 16",-0.02971728625242573
2016-11-04,2.7,1057205,1057205,0.15,5.882,2.6337,"Nov 4, 16",0.02735816749743172
2016-11-07,2.58,1255947,1255947,-0.12,-4.444,2.613,"Nov 7, 16",-0.018302195502454172
2016-11-08,2.55,469610,469610,-0.03,-1.163,2.5218,"Nov 8, 16",-0.02971728625242573
2016-11-09,2.53,1090793,1090793,-0.02,-0.784,2.5462,"Nov 9, 16",-0.03732734675240671
2016-11-10,2.95,2861594,2861594,0.42,16.601,2.8608,"Nov 10, 16",0.12248392374719391
2016-11-11,3.13,1847414,1847414,0.18,6.102,3.0843,"Nov 11, 16",0.19097446824702258
2016-11-14,3.35,1828655,1828655,0.22,7.029,3.3183,"Nov 14, 16",0.27468513374681336
2016-11-15,3.86,2575624,2575624,0.51,15.224,3.6605,"Nov 15, 16",0.46874167649632814
2016-11-16,4.05,6089548,6089548,0.19,4.922,4.3067,"Nov 16, 16",0.5410372512461474
2016-11-17,3.43,3050859,3050859,-0.62,-15.309,3.7192,"Nov 17, 16",0.3051253757467373
2016-11-18,3.64,1397168,1397168,0.21,6.122,3.617,"Nov 18, 16",0.3850310109965375
2016-11-21,3.5,1099669,1099669,-0.14,-3.846,3.5576,"Nov 21, 16",0.33176058749667064
2016-11-22,3.24,1212911,1212911,-0.26,-7.429,3.3103,"Nov 22, 16",0.23282980099691805
2016-11-23,3.13,1001509,1001509,-0.11,-3.395,3.1142,"Nov 23, 16",0.19097446824702258
2016-11-25,3.17,307061,307061,0.04,1.278,3.1623,"Nov 25, 16",0.20619458924698453
2016-11-28,3,880231,880231,-0.17,-5.363,3.0256,"Nov 28, 16",0.14150907499714627
2016-11-29,2.97,692476,692476,-0.03,-1,2.9083,"Nov 29, 16",0.1300939842471749
2016-11-30,3.04,578703,578703,0.07,2.357,3.0111,"Nov 30, 16",0.15672919599710824
2016-12-01,2.96,496431,496431,-0.08,-2.632,2.998,"Dec 1, 16",0.12628895399718432
2016-12-02,2.89,582515,582515,-0.07,-2.365,2.9042,"Dec 2, 16",0.09965374224725096
2016-12-05,3.04,563238,563238,0.15,5.19,3.0069,"Dec 5, 16",0.15672919599710824
2016-12-06,3.04,416133,416133,0,0,3.0095,"Dec 6, 16",0.15672919599710824
2016-12-07,2.9,480122,480122,-0.14,-4.605,2.9044,"Dec 7, 16",0.10345877249724136
2016-12-08,2.85,443226,443226,-0.05,-1.724,2.8546,"Dec 8, 16",0.084433621247289
2016-12-09,2.81,328136,328136,-0.04,-1.404,2.8444,"Dec 9, 16",0.06921350024732703
2016-12-12,2.73,646627,646627,-0.08,-2.847,2.7564,"Dec 12, 16",0.03877325824740311
2016-12-13,2.79,855585,855585,0.06,2.198,2.7949,"Dec 13, 16",0.061603439747346056
2016-12-14,2.66,702764,702764,-0.13,-4.659,2.6861,"Dec 14, 16",0.012138046497469754
2016-12-15,2.65,646331,646331,-0.01,-0.376,2.666,"Dec 15, 16",0.00833301624747918
2016-12-16,2.78,709222,709222,0.13,4.906,2.7451,"Dec 16, 16",0.05779840949735548
2016-12-19,2.81,1862285,1862285,0.03,1.079,2.842,"Dec 19, 16",0.06921350024732703
2016-12-20,2.7,1402237,1402237,-0.11,-3.915,2.7444,"Dec 20, 16",0.02735816749743172
2016-12-21,2.72,528721,528721,0.02,0.741,2.6712,"Dec 21, 16",0.0349682279974127
2016-12-22,2.15,7111089,7111089,-0.57,-20.956,2.1071,"Dec 22, 16",-0.1819184962520452
2016-12-23,2.18,1146666,1146666,0.03,1.395,2.1463,"Dec 23, 16",-0.17050340550207363
2016-12-27,2.14,1143996,1143996,-0.04,-1.835,2.1665,"Dec 27, 16",-0.1857235265020356
2016-12-28,2.06,1467041,1467041,-0.08,-3.738,2.0826,"Dec 28, 16",-0.21616376850195954
2016-12-29,2.15,957507,957507,0.09,4.369,2.1302,"Dec 29, 16",-0.1819184962520452
2016-12-30,2.1,927459,927459,-0.05,-2.326,2.1128,"Dec 30, 16",-0.20094364750199756
2017-01-03,2.15,787720,787720,0.05,2.381,2.1211,"Jan 3, 17",-0.1819184962520452
2017-01-04,2.14,1216369,1216369,-0.01,-0.465,2.1478,"Jan 4, 17",-0.1857235265020356
2017-01-05,2.14,710531,710531,0,0,2.1356,"Jan 5, 17",-0.1857235265020356
2017-01-06,2.36,1780102,1780102,0.22,10.28,2.2541,"Jan 6, 17",-0.10201286100224498
2017-01-09,2.3,1634129,1634129,-0.06,-2.542,2.3263,"Jan 9, 17",-0.12484304250218792
2017-01-10,2.34,663280,663280,0.04,1.739,2.2939,"Jan 10, 17",-0.10962292150222595
2017-01-11,2.41,1197129,1197129,0.07,2.991,2.3745,"Jan 11, 17",-0.08298770975229243
2017-01-12,2.35,795523,795523,-0.06,-2.49,2.3492,"Jan 12, 17",-0.10581789125223538
2017-01-13,2.36,644163,644163,0.01,0.426,2.3522,"Jan 13, 17",-0.10201286100224498
2017-01-17,2.36,673357,673357,0,0,2.3539,"Jan 17, 17",-0.10201286100224498
2017-01-18,2.38,1286043,1286043,0.02,0.847,2.3543,"Jan 18, 17",-0.09440280050226399
2017-01-19,2.48,4734220,4734220,0.1,4.202,2.5359,"Jan 19, 17",-0.056352498002359086
2017-01-20,2.53,896119,896119,0.05,2.016,2.54,"Jan 20, 17",-0.03732734675240671
2017-01-23,2.63,974478,974478,0.1,3.953,2.5596,"Jan 23, 17",0.0007229557474981975
2017-01-24,3.13,6072941,6072941,0.5,19.011,2.9323,"Jan 24, 17",0.19097446824702258
2017-01-25,2.97,9790006,9790006,-0.16,-5.112,3.2248,"Jan 25, 17",0.1300939842471749
2017-01-26,3.05,2421149,2421149,0.08,2.694,2.9562,"Jan 26, 17",0.16053422624709865
2017-01-27,3.22,7000650,7000650,0.17,5.574,3.2579,"Jan 27, 17",0.22521974049693708
2017-01-30,3.2,2113585,2113585,-0.02,-0.621,3.1928,"Jan 30, 17",0.2176096799969561
2017-01-31,3.08,1393163,1393163,-0.12,-3.75,3.11,"Jan 31, 17",0.1719493169970702
2017-02-01,3.16,1561423,1561423,0.08,2.597,3.1136,"Feb 1, 17",0.20238955899699412
2017-02-02,3.17,1161487,1161487,0.01,0.316,3.1545,"Feb 2, 17",0.20619458924698453
2017-02-03,3.24,1516995,1516995,0.07,2.208,3.2539,"Feb 3, 17",0.23282980099691805
2017-02-06,3.34,1584593,1584593,0.1,3.086,3.2949,"Feb 6, 17",0.2708801034968228
2017-02-07,3.25,2397499,2397499,-0.09,-2.695,3.3511,"Feb 7, 17",0.23663483124690846
2017-02-08,3.21,996243,996243,-0.04,-1.231,3.198,"Feb 8, 17",0.2214147102469465
2017-02-09,3.29,796208,796208,0.08,2.492,3.2622,"Feb 9, 17",0.25185495224687043
2017-02-10,3.22,520083,520083,-0.07,-2.128,3.2535,"Feb 10, 17",0.22521974049693708
2017-02-13,3.62,4631539,4631539,0.4,12.422,3.4689,"Feb 13, 17",0.37742095049655655
2017-02-14,3.66,3048518,3048518,0.04,1.105,3.6584,"Feb 14, 17",0.3926410714965185
2017-02-15,3.63,880827,880827,-0.03,-0.82,3.6124,"Feb 15, 17",0.38122598074654696
2017-02-16,3.73,3562931,3562931,0.1,2.755,3.8049,"Feb 16, 17",0.4192762832464519
2017-02-17,3.73,1356713,1356713,0,0,3.7229,"Feb 17, 17",0.4192762832464519
2017-02-21,3.68,1402153,1402153,-0.05,-1.34,3.6834,"Feb 21, 17",0.4002511319964995
2017-02-22,3.4,2038729,2038729,-0.28,-7.609,3.4701,"Feb 22, 17",0.29371028499676577
2017-02-23,3.28,1255056,1255056,-0.12,-3.529,3.2942,"Feb 23, 17",0.24804992199687986
2017-02-24,3.72,2437932,2437932,0.44,13.415,3.5685,"Feb 24, 17",0.4154712529964615
2017-02-27,3.7,1053282,1053282,-0.02,-0.538,3.6915,"Feb 27, 17",0.40786119249648045
2017-02-28,3.56,757000,757000,-0.14,-3.784,3.5669,"Feb 28, 17",0.3545907689966136
2017-03-01,3.71,4518904,4518904,0.15,4.213,3.6844,"Mar 1, 17",0.4116662227464709
2017-03-02,4.53,47961227,47961227,0.82,22.102,5.0376,"Mar 2, 17",0.723678703245691
2017-03-03,4.81,13092428,13092428,0.28,6.181,4.8715,"Mar 3, 17",0.8302195502454244
2017-03-06,5.36,11877121,11877121,0.55,11.435,5.244,"Mar 6, 17",1.0394962139949016
2017-03-07,7.1,49388358,49388358,1.74,32.463,6.6479,"Mar 7, 17",1.701571477493246
2017-03-08,7.16,21602409,21602409,0.06,0.845,6.9971,"Mar 8, 17",1.7244016589931892
2017-03-09,7.78,27516746,27516746,0.62,8.659,7.7924,"Mar 9, 17",1.9603135344925995
2017-03-10,8.5,21944219,21944219,0.72,9.254,8.3211,"Mar 10, 17",2.2342757124919146
2017-03-13,10.54,39105658,39105658,2.04,24,9.8556,"Mar 13, 17",3.0105018834899737
2017-03-14,7.9,38892069,38892069,-2.64,-25.047,8.1863,"Mar 14, 17",2.0059738974924852
2017-03-15,7.77,11858021,11858021,-0.13,-1.646,7.9081,"Mar 15, 17",1.9565085042426087
2017-03-16,7.72,7017773,7017773,-0.05,-0.644,7.8051,"Mar 16, 17",1.9374833529926563
2017-03-17,7.7,6662514,6662514,-0.02,-0.259,7.8089,"Mar 17, 17",1.9298732924926756
2017-03-20,8.78,27755289,27755289,1.08,14.026,8.7115,"Mar 20, 17",2.340816559491648
2017-03-21,8.37,28283510,28283510,-0.41,-4.67,9.0055,"Mar 21, 17",2.184810319242038
2017-03-22,8.53,9726001,9726001,0.16,1.912,8.5782,"Mar 22, 17",2.2456908032418856
2017-03-23,8.39,5819542,5819542,-0.14,-1.641,8.4841,"Mar 23, 17",2.1924203797420194
2017-03-24,8.02,8331402,8331402,-0.37,-4.41,8.1375,"Mar 24, 17",2.0516342604923707
2017-03-27,7.74,9465234,9465234,-0.28,-3.491,7.8233,"Mar 27, 17",1.9450934134926374
2017-03-28,7.16,16832763,16832763,-0.58,-7.494,7.1076,"Mar 28, 17",1.7244016589931892
2017-03-29,7.3,6560341,6560341,0.14,1.955,7.3946,"Mar 29, 17",1.7776720824930559
2017-03-30,7.01,5185765,5185765,-0.29,-3.973,7.0318,"Mar 30, 17",1.6673262052433317
2017-03-31,7.34,5923415,5923415,0.33,4.708,7.2607,"Mar 31, 17",1.792892203493018
2017-04-03,6.97,4046431,4046431,-0.37,-5.041,7.0743,"Apr 3, 17",1.6521060842433697
2017-04-04,6.92,3744458,3744458,-0.05,-0.717,6.9519,"Apr 4, 17",1.6330809329934175
2017-04-05,6.75,4748333,4748333,-0.17,-2.457,6.926,"Apr 5, 17",1.5683954187435791
2017-04-06,6.59,6687325,6687325,-0.16,-2.37,6.5768,"Apr 6, 17",1.5075149347437313
2017-04-07,7.05,11207988,11207988,0.46,6.98,7.0682,"Apr 7, 17",1.6825463262432936
2017-04-10,7,4576847,4576847,-0.05,-0.709,7.0272,"Apr 10, 17",1.6635211749933414
2017-04-11,7.1,6746590,6746590,0.1,1.429,7.2324,"Apr 11, 17",1.701571477493246
2017-04-12,6.94,2551775,2551775,-0.16,-2.254,6.9605,"Apr 12, 17",1.6406909934933986
2017-04-13,6.83,2198626,2198626,-0.11,-1.585,6.8675,"Apr 13, 17",1.598835660743503
2017-04-17,6.69,2687147,2687147,-0.14,-2.05,6.7636,"Apr 17, 17",1.5455652372436364
2017-04-18,6.8,2465488,2465488,0.11,1.644,6.804,"Apr 18, 17",1.5874205699935315
2017-04-19,6.92,3724624,3724624,0.12,1.765,6.9012,"Apr 19, 17",1.6330809329934175
2017-04-20,7,5322190,5322190,0.08,1.156,6.9797,"Apr 20, 17",1.6635211749933414
2017-04-21,7.11,26677553,26677553,0.11,1.571,7.4764,"Apr 21, 17",1.7053765077432368
2017-04-24,6.99,4873464,4873464,-0.12,-1.688,6.8879,"Apr 24, 17",1.6597161447433508
2017-04-25,6.98,2390468,2390468,-0.01,-0.143,6.9224,"Apr 25, 17",1.6559111144933605
2017-04-26,7.36,4254816,4254816,0.38,5.444,7.1768,"Apr 26, 17",1.800502263992999
2017-04-27,7.1,3704222,3704222,-0.26,-3.533,7.2187,"Apr 27, 17",1.701571477493246
2017-04-28,7.01,1851691,1851691,-0.09,-1.268,6.9932,"Apr 28, 17",1.6673262052433317
2017-05-01,7.38,4513116,4513116,0.37,5.278,7.244,"May 1, 17",1.8081123244929798
2017-05-02,7.37,12759108,12759108,-0.01,-0.136,7.5531,"May 2, 17",1.8043072942429894
2017-05-03,7.26,2499076,2499076,-0.11,-1.493,7.1886,"May 3, 17",1.762451961493094
2017-05-04,7.2,1976884,1976884,-0.06,-0.826,7.1444,"May 4, 17",1.739621779993151
2017-05-05,7.02,2509084,2509084,-0.18,-2.5,7.0708,"May 5, 17",1.671131235493322
2017-05-08,7.07,1910512,1910512,0.05,0.712,7.0919,"May 8, 17",1.6901563867432747
2017-05-09,7.15,1370930,1370930,0.08,1.132,7.1067,"May 9, 17",1.7205966287431989
2017-05-10,7.35,3685282,3685282,0.2,2.797,7.3008,"May 10, 17",1.7966972337430083
2017-05-11,7.53,4444209,4444209,0.18,2.449,7.4865,"May 11, 17",1.8651877782428372
2017-05-12,7.68,3930729,3930729,0.15,1.992,7.6614,"May 12, 17",1.9222632319926944
2017-05-15,7.24,7375066,7375066,-0.44,-5.729,7.5738,"May 15, 17",1.754841900993113
2017-05-16,7.33,2761539,2761539,0.09,1.243,7.2785,"May 16, 17",1.7890871732430274
2017-05-17,7.06,2634069,2634069,-0.27,-3.683,7.1336,"May 17, 17",1.6863513564932842
2017-05-18,7.19,1812468,1812468,0.13,1.841,7.1616,"May 18, 17",1.7358167497431607
2017-05-19,7.17,1842364,1842364,-0.02,-0.278,7.1846,"May 19, 17",1.7282066892431796
2017-05-22,7.09,1614511,1614511,-0.08,-1.116,7.0925,"May 22, 17",1.6977664472432556
2017-05-23,6.97,1959906,1959906,-0.12,-1.693,6.9861,"May 23, 17",1.6521060842433697
2017-05-24,6.92,1466006,1466006,-0.05,-0.717,6.9336,"May 24, 17",1.6330809329934175
2017-05-25,6.59,4273405,4273405,-0.33,-4.769,6.6823,"May 25, 17",1.5075149347437313
2017-05-26,6.36,2655580,2655580,-0.23,-3.49,6.4097,"May 26, 17",1.4199992389939502
2017-05-30,5.99,3175792,3175792,-0.37,-5.818,6.1177,"May 30, 17",1.2792131197443022
2017-05-31,6.24,3844699,3844699,0.25,4.174,6.0386,"May 31, 17",1.3743388759940642
2017-06-01,6.25,1324906,1324906,0.01,0.16,6.2632,"Jun 1, 17",1.3781439062440548
2017-06-02,6.46,1869544,1869544,0.21,3.36,6.3873,"Jun 2, 17",1.458049541493855
2017-06-05,6.28,1811279,1811279,-0.18,-2.786,6.3152,"Jun 5, 17",1.3895589969940263
2017-06-06,6.36,1244110,1244110,0.08,1.274,6.3228,"Jun 6, 17",1.4199992389939502
2017-06-07,6.2,1444005,1444005,-0.16,-2.516,6.2836,"Jun 7, 17",1.3591187549941024
2017-06-08,6.21,945529,945529,0.01,0.161,6.2374,"Jun 8, 17",1.3629237852440927
2017-06-09,6.03,1623982,1623982,-0.18,-2.899,6.1307,"Jun 9, 17",1.294433240744264
2017-06-12,5.99,1087475,1087475,-0.04,-0.663,5.9973,"Jun 12, 17",1.2792131197443022
2017-06-13,6.06,837934,837934,0.07,1.169,6.0774,"Jun 13, 17",1.3058483314942353
2017-06-14,5.97,934717,934717,-0.09,-1.485,5.9813,"Jun 14, 17",1.271603059244321
2017-06-15,5.94,748502,748502,-0.03,-0.503,5.9647,"Jun 15, 17",1.2601879684943498
2017-06-16,6.03,1946694,1946694,0.09,1.515,6.0882,"Jun 16, 17",1.294433240744264
2017-06-19,6.12,1605202,1605202,0.09,1.493,6.1411,"Jun 19, 17",1.3286785129941785
2017-06-20,6.73,3548969,3548969,0.61,9.967,6.5026,"Jun 20, 17",1.5607853582435982
2017-06-21,6.5,4028696,4028696,-0.23,-3.418,6.48,"Jun 21, 17",1.4732696624938169
2017-06-22,6.39,1824775,1824775,-0.11,-1.692,6.4938,"Jun 22, 17",1.4314143297439215
2017-06-23,6.63,1656131,1656131,0.24,3.756,6.547,"Jun 23, 17",1.5227350557436932
2017-06-26,6.48,1366366,1366366,-0.15,-2.262,6.5056,"Jun 26, 17",1.4656596019938362
2017-06-27,6.1,2001426,2001426,-0.38,-5.864,6.2757,"Jun 27, 17",1.3210684524941974
2017-06-28,6.25,1007874,1007874,0.15,2.459,6.2323,"Jun 28, 17",1.3781439062440548
2017-06-29,6.16,903660,903660,-0.09,-1.44,6.1628,"Jun 29, 17",1.3438986339941403
2017-06-30,6.13,879327,879327,-0.03,-0.487,6.154,"Jun 30, 17",1.3324835432441688
2017-07-03,6.33,576742,576742,0.2,3.263,6.2636,"Jul 3, 17",1.4085841482439787
2017-07-05,6.35,746228,746228,0.02,0.316,6.3261,"Jul 5, 17",1.4161942087439594
2017-07-06,6.28,871173,871173,-0.07,-1.102,6.3128,"Jul 6, 17",1.3895589969940263
2017-07-07,6.36,706732,706732,0.08,1.274,6.3229,"Jul 7, 17",1.4199992389939502
2017-07-10,6.24,595592,595592,-0.12,-1.887,6.2721,"Jul 10, 17",1.3743388759940642
2017-07-11,6.24,915001,915001,0,0,6.2652,"Jul 11, 17",1.3743388759940642
2017-07-12,6.24,1109237,1109237,0,0,6.2636,"Jul 12, 17",1.3743388759940642
2017-07-13,6.39,930132,930132,0.15,2.404,6.3478,"Jul 13, 17",1.4314143297439215
2017-07-14,6.72,2572849,2572849,0.33,5.164,6.5647,"Jul 14, 17",1.5569803279936076
2017-07-17,7.45,9283334,9283334,0.73,10.863,7.3738,"Jul 17, 17",1.8347475362429133
2017-07-18,6.78,4572399,4572399,-0.67,-8.993,6.9242,"Jul 18, 17",1.5798105094935506
2017-07-19,6.78,2608202,2608202,0,0,6.9026,"Jul 19, 17",1.5798105094935506
2017-07-20,6.6,1442867,1442867,-0.18,-2.655,6.6941,"Jul 20, 17",1.5113199649937217
2017-07-21,6.55,1661292,1661292,-0.05,-0.758,6.6159,"Jul 21, 17",1.4922948137437693
2017-07-24,6.51,1897771,1897771,-0.04,-0.611,6.4246,"Jul 24, 17",1.4770746927438074
2017-07-25,6.42,928096,928096,-0.09,-1.382,6.4264,"Jul 25, 17",1.442829420493893
2017-07-26,6.55,1588344,1588344,0.13,2.025,6.525,"Jul 26, 17",1.4922948137437693
2017-07-27,6.31,1453007,1453007,-0.24,-3.664,6.367,"Jul 27, 17",1.4009740877439976
2017-07-28,6.31,738955,738955,0,0,6.312,"Jul 28, 17",1.4009740877439976
2017-07-31,6.31,742648,742648,0,0,6.299,"Jul 31, 17",1.4009740877439976
2017-08-01,6.12,1462000,1462000,-0.19,-3.011,6.1792,"Aug 1, 17",1.3286785129941785
2017-08-02,6.26,1076945,1076945,0.14,2.288,6.2003,"Aug 2, 17",1.3819489364940452
2017-08-03,6.09,1021047,1021047,-0.17,-2.716,6.1043,"Aug 3, 17",1.3172634222442068
2017-08-04,6.15,446734,446734,0.06,0.985,6.1381,"Aug 4, 17",1.34009360374415
2017-08-07,6.04,755474,755474,-0.11,-1.789,6.0515,"Aug 7, 17",1.2982382709942546
2017-08-08,5.95,948246,948246,-0.09,-1.49,6.0108,"Aug 8, 17",1.2639929987443401
2017-08-09,5.95,1059785,1059785,0,0,5.998,"Aug 9, 17",1.2639929987443401
2017-08-10,5.71,1408290,1408290,-0.24,-4.034,5.7892,"Aug 10, 17",1.1726722727445684
2017-08-11,6.05,1287699,1287699,0.34,5.954,5.9239,"Aug 11, 17",1.302043301244245
2017-08-14,6.17,1071375,1071375,0.12,1.983,6.1604,"Aug 14, 17",1.347703664244131
2017-08-15,6.21,749777,749777,0.04,0.648,6.1723,"Aug 15, 17",1.3629237852440927
2017-08-16,6.23,876345,876345,0.02,0.322,6.2458,"Aug 16, 17",1.3705338457440739
2017-08-17,6.11,547535,547535,-0.12,-1.926,6.1972,"Aug 17, 17",1.3248734827441881
2017-08-18,6.1,579843,579843,-0.01,-0.164,6.1053,"Aug 18, 17",1.3210684524941974
2017-08-21,6.1,436804,436804,0,0,6.0574,"Aug 21, 17",1.3210684524941974
2017-08-22,6.1,906912,906912,0,0,6.0407,"Aug 22, 17",1.3210684524941974
2017-08-23,6.06,557416,557416,-0.04,-0.656,6.0627,"Aug 23, 17",1.3058483314942353
2017-08-24,6.07,748339,748339,0.01,0.165,6.0531,"Aug 24, 17",1.309653361744226
2017-08-25,6.02,550742,550742,-0.05,-0.824,6.0322,"Aug 25, 17",1.2906282104942735
2017-08-28,6.04,722693,722693,0.02,0.332,6.0601,"Aug 28, 17",1.2982382709942546
2017-08-29,6.06,597687,597687,0.02,0.331,6.0688,"Aug 29, 17",1.3058483314942353
2017-08-30,6.08,869920,869920,0.02,0.33,6.0838,"Aug 30, 17",1.3134583919942164
2017-08-31,6.49,2717671,2717671,0.41,6.743,6.4093,"Aug 31, 17",1.4694646322438265
2017-09-01,6.37,1385150,1385150,-0.12,-1.849,6.388,"Sep 1, 17",1.4238042692439405
2017-09-05,6.3,849533,849533,-0.07,-1.099,6.2588,"Sep 5, 17",1.3971690574940072
2017-09-06,6.59,1188115,1188115,0.29,4.603,6.458,"Sep 6, 17",1.5075149347437313
2017-09-07,6.9,2404815,2404815,0.31,4.704,6.7654,"Sep 7, 17",1.6254708724934366
2017-09-08,6.74,1789114,1789114,-0.16,-2.319,6.8753,"Sep 8, 17",1.5645903884935888
2017-09-11,6.82,1137390,1137390,0.08,1.187,6.7315,"Sep 11, 17",1.5950306304935127
2017-09-12,6.38,1492292,1492292,-0.44,-6.452,6.4926,"Sep 12, 17",1.4276092994939311
2017-09-13,6.2,1349672,1349672,-0.18,-2.821,6.2448,"Sep 13, 17",1.3591187549941024
2017-09-14,6.32,670652,670652,0.12,1.935,6.2991,"Sep 14, 17",1.4047791179939884
2017-09-15,6.27,569779,569779,-0.05,-0.791,6.2879,"Sep 15, 17",1.3857539667440355
2017-09-18,6.27,525863,525863,0,0,6.2858,"Sep 18, 17",1.3857539667440355
2017-09-19,6.21,570798,570798,-0.06,-0.957,6.1983,"Sep 19, 17",1.3629237852440927
2017-09-20,6.41,985306,985306,0.2,3.221,6.3735,"Sep 20, 17",1.4390243902439026
2017-09-21,6.25,733465,733465,-0.16,-2.496,6.3166,"Sep 21, 17",1.3781439062440548
2017-09-22,6.22,507588,507588,-0.03,-0.48,6.2122,"Sep 22, 17",1.366728815494083
2017-09-25,6.18,634538,634538,-0.04,-0.643,6.1898,"Sep 25, 17",1.3515086944941213
2017-09-26,6.11,473071,473071,-0.07,-1.133,6.1445,"Sep 26, 17",1.3248734827441881
2017-09-27,6.26,993878,993878,0.15,2.455,6.275,"Sep 27, 17",1.3819489364940452
2017-09-28,6.2,571043,571043,-0.06,-0.958,6.2507,"Sep 28, 17",1.3591187549941024
2017-09-29,6.27,400990,400990,0.07,1.129,6.2436,"Sep 29, 17",1.3857539667440355
2017-10-02,6.71,2739506,2739506,0.44,7.018,6.6099,"Oct 2, 17",1.553175297743617
2017-10-03,6.33,1493005,1493005,-0.38,-5.663,6.4802,"Oct 3, 17",1.4085841482439787
2017-10-04,6.45,897714,897714,0.12,1.896,6.468,"Oct 4, 17",1.4542445112438647
2017-10-05,6.5,686459,686459,0.05,0.775,6.5218,"Oct 5, 17",1.4732696624938169
2017-10-06,6.56,1449628,1449628,0.06,0.923,6.6516,"Oct 6, 17",1.4960998439937596
2017-10-09,6.42,665724,665724,-0.14,-2.134,6.4275,"Oct 9, 17",1.442829420493893
2017-10-10,6.43,487982,487982,0.01,0.156,6.4346,"Oct 10, 17",1.4466344507438835
2017-10-11,6.49,579058,579058,0.06,0.933,6.4816,"Oct 11, 17",1.4694646322438265
2017-10-12,6.58,781645,781645,0.09,1.387,6.5936,"Oct 12, 17",1.5037099044937408
2017-10-13,7.09,7053787,7053787,0.51,7.751,7.1125,"Oct 13, 17",1.6977664472432556
2017-10-16,6.77,2558354,2558354,-0.32,-4.513,6.9285,"Oct 16, 17",1.57600547924356
2017-10-17,6.7,1623093,1623093,-0.07,-1.034,6.7272,"Oct 17, 17",1.5493702674936267
2017-10-18,6.51,1481631,1481631,-0.19,-2.836,6.5421,"Oct 18, 17",1.4770746927438074
2017-10-19,6.46,1651819,1651819,-0.05,-0.768,6.4468,"Oct 19, 17",1.458049541493855
2017-10-20,6.15,3584249,3584249,-0.31,-4.799,6.2865,"Oct 20, 17",1.34009360374415
2017-10-23,6.04,1693500,1693500,-0.11,-1.789,6.0767,"Oct 23, 17",1.2982382709942546
2017-10-24,5.75,3846654,3846654,-0.29,-4.801,5.7353,"Oct 24, 17",1.1878923937445303
2017-10-25,5.82,1705442,1705442,0.07,1.217,5.8195,"Oct 25, 17",1.2145276054944638
2017-10-26,5.61,1465816,1465816,-0.21,-3.608,5.6608,"Oct 26, 17",1.1346219702446636
2017-10-27,5.71,1017306,1017306,0.1,1.783,5.7153,"Oct 27, 17",1.1726722727445684
2017-10-30,5.92,1004879,1004879,0.21,3.678,5.8936,"Oct 30, 17",1.2525779079943686
2017-10-31,5.88,699855,699855,-0.04,-0.676,5.9087,"Oct 31, 17",1.2373577869944066
2017-11-01,5.74,729542,729542,-0.14,-2.381,5.7635,"Nov 1, 17",1.18408736349454
2017-11-02,5.76,559334,559334,0.02,0.348,5.7901,"Nov 2, 17",1.1916974239945208
2017-11-03,5.82,900952,900952,0.06,1.042,5.7813,"Nov 3, 17",1.2145276054944638
2017-11-06,5.76,698439,698439,-0.06,-1.031,5.7744,"Nov 6, 17",1.1916974239945208
2017-11-07,5.65,772788,772788,-0.11,-1.91,5.6997,"Nov 7, 17",1.1498420912446257
2017-11-08,5.75,650958,650958,0.1,1.77,5.6636,"Nov 8, 17",1.1878923937445303
2017-11-09,5.72,566828,566828,-0.03,-0.522,5.7185,"Nov 9, 17",1.1764773029945588
2017-11-10,5.77,629310,629310,0.05,0.874,5.7337,"Nov 10, 17",1.1955024542445112
2017-11-13,5.62,729126,729126,-0.15,-2.6,5.6618,"Nov 13, 17",1.1384270004946542
2017-11-14,5.34,1624704,1624704,-0.28,-4.982,5.47,"Nov 14, 17",1.0318861534949204
2017-11-15,5,2915798,2915798,-0.34,-6.367,4.9882,"Nov 15, 17",0.9025151249952438
2017-11-16,5.19,963798,963798,0.19,3.8,5.1317,"Nov 16, 17",0.9748106997450632
