date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2015-05-18,44.0422,44.5182,43.9254,44.4104,1186839,1186839,0.242532,0.549,"May 18, 15",0.12597009778940685
2015-05-19,44.2038,44.5811,44.0332,44.3027,1116085,1116085,-0.107791,-0.243,"May 19, 15",0.12323949911135125
2015-05-20,44.2218,44.7877,44.123,44.4374,1569965,1569965,0.13474,0.304,"May 20, 15",0.12665464899003345
2015-05-21,44.3745,44.5542,44.105,44.4015,977323,977323,-0.035933,-0.081,"May 21, 15",0.12574444943068164
2015-05-22,44.2847,44.3925,43.8984,44.2757,827946,827946,-0.125757,-0.283,"May 22, 15",0.12255494791072448
2015-05-26,44.1949,44.2811,43.7906,44.0152,1384006,1384006,-0.260499,-0.588,"May 26, 15",0.11595029651208495
2015-05-27,44.0945,44.3028,43.9767,44.1851,756566,756566,0.169855,0.386,"May 27, 15",0.12025789832639913
2015-05-28,44.1035,44.7015,43.9857,44.6199,1242510,1242510,0.434876,0.984,"May 28, 15",0.13128170803130693
2015-05-29,44.629,44.8646,44.4025,44.6199,1629127,1629127,0,0,"May 29, 15",0.13128170803130693
2015-06-01,44.629,44.8646,44.4206,44.5656,1122755,1122755,-0.05436,-0.122,"Jun 1, 15",0.12990499950560208
2015-06-02,44.2938,44.3844,43.5871,43.9314,1531430,1531430,-0.634191,-1.423,"Jun 2, 15",0.11382565241532482
2015-06-03,43.8861,43.9857,42.9257,43.1975,1667456,1667456,-0.733851,-1.67,"Jun 3, 15",0.09521853663236308
2015-06-04,42.9439,43.3697,42.8714,42.9801,734948,734948,-0.217436,-0.503,"Jun 4, 15",0.08970663177990927
2015-06-05,42.4365,42.5793,41.9926,42.3006,1560057,1560057,-0.679492,-1.581,"Jun 5, 15",0.0724787598974696
2015-06-08,42.2372,42.3006,41.9563,41.9745,1054533,1054533,-0.326157,-0.771,"Jun 8, 15",0.06421090261878871
2015-06-09,41.9292,42.2191,41.7208,41.9745,873771,873771,0,0,"Jun 9, 15",0.06421090261878871
2015-06-10,42.1194,42.3912,41.8114,41.8386,1282372,1282372,-0.135897,-0.324,"Jun 10, 15",0.06076532824230078
2015-06-11,42.1557,42.4501,42.0107,42.2734,989055,989055,0.434874,1.039,"Jun 11, 15",0.07178913794720856
2015-06-12,42.0922,42.1647,41.7661,41.7661,592968,592968,-0.507354,-1.2,"Jun 12, 15",0.058927181499877156
2015-06-15,41.6845,41.8657,41.4852,41.6936,830179,830179,-0.07248,-0.174,"Jun 15, 15",0.05708903475745354
2015-06-16,41.6302,42.3187,41.4309,42.2915,1431895,1431895,0.597953,1.434,"Jun 16, 15",0.07224804078911012
2015-06-17,42.1919,42.5815,41.9563,42.5362,1111729,1111729,0.244616,0.578,"Jun 17, 15",0.07845210296664218
2015-06-18,42.518,43.2247,42.432,42.8442,1518946,1518946,0.308037,0.724,"Jun 18, 15",0.08626105740342134
2015-06-19,42.8261,43.0435,42.3459,42.3459,1819897,1819897,-0.498293,-1.163,"Jun 19, 15",0.07362728468963219
2015-06-22,42.1738,42.5362,42.1103,42.1828,1230555,1230555,-0.163079,-0.385,"Jun 22, 15",0.06949208836288322
2015-06-23,42.0741,42.1738,41.4762,41.5396,1153558,1153558,-0.643252,-1.525,"Jun 23, 15",0.05318455753906387
2015-06-24,41.5758,41.7933,41.2768,41.2859,835568,835568,-0.253676,-0.611,"Jun 24, 15",0.04675231162798956
2015-06-25,41.3946,41.5485,41.1681,41.2315,1654887,1654887,-0.054359,-0.132,"Jun 25, 15",0.0453730677274675
2015-06-26,41.1681,41.8114,40.9507,41.6664,2279549,2279549,0.434876,1.055,"Jun 26, 15",0.05639941280719251
2015-06-29,42.0469,42.1375,41.1953,41.2225,1444931,1444931,-0.443936,-1.065,"Jun 29, 15",0.04514488399392524
2015-06-30,41.3856,41.4762,41.0503,41.1409,1995324,1995324,-0.08154,-0.198,"Jun 30, 15",0.043076018143142325
2015-07-01,41.2497,41.4309,41.0775,41.2859,1799120,1799120,0.144959,0.352,"Jul 1, 15",0.04675231162798956
2015-07-02,41.6483,42.1828,41.4852,42.1375,1839746,1839746,0.851629,2.063,"Jul 2, 15",0.06834356357072063
2015-07-06,40.6608,42.1738,40.4433,41.9563,7597457,7597457,-0.181199,-0.43,"Jul 6, 15",0.06374946440206994
2015-07-07,42.1738,42.7627,42.1557,42.7219,1050770,1050770,0.765561,1.825,"Jul 7, 15",0.08316029400206383
2015-07-08,42.8351,43.2791,42.4818,42.6992,3002680,3002680,-0.02265,-0.053,"Jul 8, 15",0.08258476391857393
2015-07-09,42.808,42.8985,41.8929,42.3368,2986068,2986068,-0.362396,-0.849,"Jul 9, 15",0.07339656558127271
2015-07-10,42.3459,42.9167,42.1647,42.4818,1830731,1830731,0.14496,0.342,"Jul 10, 15",0.07707285906612012
2015-07-13,42.7174,42.9348,42.4094,42.6177,1331709,1331709,0.135899,0.32,"Jul 13, 15",0.08051843344260806
2015-07-14,42.6177,42.8986,42.4819,42.8533,1322030,1322030,0.235556,0.553,"Jul 14, 15",0.08649177651178064
2015-07-15,42.8533,43.3606,42.6449,43.2338,1946767,1946767,0.380514,0.888,"Jul 15, 15",0.09613887769098359
2015-07-16,43.1975,43.8453,43.1069,43.7593,1080411,1080411,0.525474,1.215,"Jul 16, 15",0.10946227235503378
2015-07-17,,43.9314,43.3516,43.415,1246786,1246786,-0.344275,-0.787,"Jul 17, 15",0.10073297685963412
2015-07-20,43.3516,43.3878,42.7717,43.1069,1259910,1259910,-0.308037,-0.71,"Jul 20, 15",0.09292148704803792
2015-07-21,43.1069,43.1975,42.518,43.0526,1683311,1683311,-0.054359,-0.126,"Jul 21, 15",0.09154477852233289
2015-07-22,43.1613,43.8861,42.9076,43.3334,3469064,3469064,0.280855,0.652,"Jul 22, 15",0.09866411100885102
2015-07-23,43.3244,43.3244,42.5452,42.8986,2689144,2689144,-0.434872,-1.004,"Jul 23, 15",0.0876403013039434
2015-07-24,42.8442,43.0888,42.6177,42.7717,2539368,2539368,-0.12684,-0.296,"Jul 24, 15",0.08442291066099772
2015-07-27,42.8261,43.5871,42.8261,43.3697,1207391,1207391,0.597954,1.398,"Jul 27, 15",0.09958445206747153
2015-07-28,43.3697,43.6505,43.1613,43.5962,1310491,1310491,0.226496,0.522,"Jul 28, 15",0.10532707602828481
2015-07-29,43.5781,43.791,43.3153,43.7502,1170593,1170593,0.154019,0.353,"Jul 29, 15",0.1092315532466743
2015-07-30,43.6052,44.2757,43.5146,44.1851,1360823,1360823,0.434873,0.994,"Jul 30, 15",0.12025789832639913
2015-07-31,44.9099,45.2905,44.4569,45.0458,1996076,1996076,0.86069,1.948,"Jul 31, 15",0.1420798693774895
2015-08-03,45.0911,45.4987,44.9144,45.1635,1810002,1810002,0.117777,0.261,"Aug 3, 15",0.14506400553725868
2015-08-04,45.1454,45.1454,44.4116,44.484,1005268,1005268,-0.67949,-1.505,"Aug 4, 15",0.127836133654819
2015-08-05,44.6562,44.8917,44.4659,44.6109,836644,836644,0.126841,0.285,"Aug 5, 15",0.13105352429776468
2015-08-06,44.6471,44.9552,44.3753,44.8736,1556727,1556727,0.262735,0.589,"Aug 6, 15",0.13771395394238126
2015-08-07,44.629,45.2723,44.4206,45.1182,2143260,2143260,0.244615,0.545,"Aug 7, 15",0.14391548074509608
2015-08-10,45.2723,45.4625,45.1182,45.3175,1834800,1834800,0.199318,0.442,"Aug 10, 15",0.14896848275564833
2015-08-11,45.3629,45.9155,45.1726,45.6709,1189070,1189070,0.353336,0.78,"Aug 11, 15",0.1579284973594073
2015-08-12,45.6799,46.3413,45.39,46.1239,1298104,1298104,0.452995,0.992,"Aug 12, 15",0.1694137452810337
2015-08-13,45.8521,46.2326,45.4806,46.0152,1413799,1413799,-0.108719,-0.236,"Aug 13, 15",0.16665779285480678
2015-08-14,46.0605,46.4047,45.7887,46.3685,885608,885608,0.353336,0.768,"Aug 14, 15",0.17561527208374852
2015-08-17,46.4138,46.8713,46.3141,46.7581,1256979,1256979,0.389574,0.84,"Aug 17, 15",0.18549309237131079
2015-08-18,46.5588,46.7853,46.3594,46.6312,1803761,1803761,-0.126837,-0.271,"Aug 18, 15",0.1822757017283651
2015-08-19,46.4953,46.9211,46.2235,46.8215,1534397,1534397,0.190258,0.408,"Aug 19, 15",0.1871005200053751
2015-08-20,46.6041,47.2473,46.4772,46.7671,1367264,1367264,-0.05436,-0.116,"Aug 20, 15",0.18572127610485303
2015-08-21,46.7037,46.8849,46.2145,46.2417,1713732,1713732,-0.525474,-1.124,"Aug 21, 15",0.17240041681562007
2015-08-24,44.8464,45.8521,44.1035,44.321,3000909,3000909,-1.9207,-4.154,"Aug 24, 15",0.12370347270288706
2015-08-25,44.6109,45.0458,42.7717,42.808,2158177,2158177,-1.513,-3.414,"Aug 25, 15",0.08534325171961805
2015-08-26,42.8986,43.6596,42.6358,43.5599,1617407,1617407,0.75197,1.757,"Aug 26, 15",0.10440673496966431
2015-08-27,43.7593,44.0492,43.3697,44.022,1263425,1263425,0.462054,1.061,"Aug 27, 15",0.11612270199965016
2015-08-28,43.9404,44.1851,43.0707,43.7502,1550297,1550297,-0.271796,-0.617,"Aug 28, 15",0.1092315532466743
2015-08-31,43.5962,43.7502,42.4818,42.7989,2731655,2731655,-0.951289,-2.174,"Aug 31, 15",0.08511253261125876
2015-09-01,42.3278,42.355,41.5215,41.7389,2329819,2329819,-1.06,-2.477,"Sep 1, 15",0.058237559549616125
2015-09-02,42.1647,42.2372,41.5668,41.8114,2330838,2330838,0.072478,0.174,"Sep 2, 15",0.060075706292039746
2015-09-03,42.0016,42.2281,41.8295,42.0922,2074118,2074118,0.280854,0.672,"Sep 3, 15",0.06719503877855787
2015-09-04,41.7027,41.8386,41.3357,41.4399,1494691,1494691,-0.652308,-1.55,"Sep 4, 15",0.050656788846379225
2015-09-08,41.8023,42.1919,41.7389,42.1103,1709950,1709950,0.670427,1.618,"Sep 8, 15",0.06765394162045961
2015-09-09,42.1375,42.2372,41.4762,41.5577,1724661,1724661,-0.552651,-1.312,"Sep 9, 15",0.05364346038096543
2015-09-10,41.4183,41.976,41.4183,41.6011,1707487,1707487,0.043437,0.105,"Sep 10, 15",0.05474381305160263
2015-09-11,41.464,42.1406,41.272,42.1406,2064403,2064403,0.539445,1.297,"Sep 11, 15",0.06842216019005176
2015-09-14,42.1314,42.488,42.0309,42.2869,1129258,1129258,0.14629,0.347,"Sep 14, 15",0.07213141354752195
2015-09-15,42.3783,42.808,42.1223,42.6983,1764629,1764629,0.411437,0.973,"Sep 15, 15",0.08256194554521985
2015-09-16,42.6526,42.9087,42.4789,42.7075,1929515,1929515,0.009145,0.021,"Sep 16, 15",0.08279520002839637
2015-09-17,42.7989,43.3749,42.5794,43.2743,1102846,1102846,0.566873,1.327,"Sep 17, 15",0.09716570449192356
2015-09-18,43.0915,43.9601,43.0549,43.1737,3593788,3593788,-0.100576,-0.232,"Sep 18, 15",0.09461511742588466
2015-09-21,43.3109,43.5715,43.1097,43.4389,1442009,1442009,0.265151,0.614,"Sep 21, 15",0.10133893144092958
2015-09-22,43.3383,43.5943,43.0549,43.4023,1634054,1634054,-0.036571,-0.084,"Sep 22, 15",0.10041098425785777
2015-09-23,43.4115,43.7761,43.2286,43.6309,1617498,1617498,0.228577,0.527,"Sep 23, 15",0.10620685108983087
2015-09-24,43.512,44.1063,43.3932,44.0423,2281657,2281657,0.411439,0.943,"Sep 24, 15",0.11663738308752877
2015-09-25,44.1886,45.1395,43.8321,44.7007,1732972,1732972,0.658305,1.495,"Sep 25, 15",0.1333302908835528
2015-09-28,44.6458,44.9841,44.4995,44.8835,2001451,2001451,0.182861,0.409,"Sep 28, 15",0.13796495604927758
2015-09-29,44.9932,45.5052,44.9018,45.0755,2501767,2501767,0.192005,0.428,"Sep 29, 15",0.14283287569817887
2015-09-30,45.0389,46.319,44.9018,46.2824,2556332,2556332,1.2069,2.677,"Sep 30, 15",0.1734323143661945
2015-10-01,46.3647,46.3647,45.0389,45.6424,1935787,1935787,-0.640017,-1.383,"Oct 1, 15",0.1572059155365235
2015-10-02,45.8984,46.2915,45.5692,46.1818,1228864,1228864,0.539442,1.182,"Oct 2, 15",0.17088172730015558
2015-10-05,46.3373,46.8036,45.9898,46.7213,1473160,1473160,0.539444,1.168,"Oct 5, 15",0.1845600744386047
2015-10-06,46.6207,46.7304,46.0447,46.3007,1545293,1545293,-0.420585,-0.9,"Oct 6, 15",0.1738962879577303
2015-10-07,46.4104,46.4836,45.9807,46.0995,1490100,1490100,-0.201146,-0.434,"Oct 7, 15",0.1687951138256525
2015-10-08,46.0081,46.7304,45.871,46.6938,1034606,1034606,0.594302,1.289,"Oct 8, 15",0.18386284636389238
2015-10-09,46.6298,46.6436,46.1544,46.2915,1007933,1007933,-0.402298,-0.862,"Oct 9, 15",0.17366303347455378
2015-10-12,46.383,47.023,46.3601,46.7944,949368,949368,0.502871,1.086,"Oct 12, 15",0.18641343342993127
2015-10-13,46.6207,47.0413,46.4836,46.5841,1327682,1327682,-0.21029,-0.449,"Oct 13, 15",0.181081540189494
2015-10-14,46.7487,47.1784,46.6573,46.8584,1347408,1347408,0.274292,0.589,"Oct 14, 15",0.1880360733128984
2015-10-15,46.9407,47.4802,46.6664,47.3887,1258901,1258901,0.530301,1.132,"Oct 15, 15",0.201481165968171
2015-10-16,47.5259,48.0287,47.4893,47.7636,1292187,1292187,0.374868,0.791,"Oct 16, 15",0.2109862861576141
2015-10-19,47.4756,47.7453,47.1327,47.5259,1342350,1342350,-0.237721,-0.498,"Oct 19, 15",0.20495970021728172
2015-10-20,47.3796,47.791,47.1452,47.727,1343413,1343413,0.201147,0.423,"Oct 20, 15",0.21005833897454232
2015-10-21,47.791,48.1933,47.4802,47.599,1168399,1168399,-0.128003,-0.268,"Oct 21, 15",0.20681305920860812
2015-10-22,47.6904,48.3213,47.5716,48.1842,1079953,1079953,0.585158,1.229,"Oct 22, 15",0.22165007263848854
2015-10-23,48.1019,48.1659,47.215,47.2881,1018248,1018248,-0.896023,-1.86,"Oct 23, 15",0.1989305789021321
2015-10-26,47.343,47.6264,46.959,47.5899,903049,903049,0.301722,0.638,"Oct 26, 15",0.2065823401002488
2015-10-27,47.5807,47.7727,47.215,47.4802,784749,784749,-0.109718,-0.231,"Oct 27, 15",0.2038010339258506
2015-10-28,47.4802,47.6904,46.1087,46.6024,1283677,1283677,-0.877738,-1.849,"Oct 28, 15",0.18154551378102998
2015-10-29,46.2733,46.5018,45.5601,46.4104,1265549,1265549,-0.192004,-0.412,"Oct 29, 15",0.1766775941321287
2015-10-30,46.4196,46.7853,46.2641,46.575,1392911,1392911,0.164575,0.355,"Oct 30, 15",0.1808508210811347
2015-11-02,46.6024,46.8676,46.1635,46.5933,1281941,1281941,0.018286,0.039,"Nov 2, 15",0.1813147946726705
2015-11-03,45.807,47.1236,45.807,47.0413,1557990,1557990,0.448012,0.962,"Nov 3, 15",0.1926732738534402
2015-11-04,46.9407,47.5259,46.8219,47.1693,1113746,1113746,0.128004,0.272,"Nov 4, 15",0.1959185536193744
2015-11-05,47.0961,47.3796,46.959,47.087,1086537,1086537,-0.082289,-0.174,"Nov 5, 15",0.19383194014487148
2015-11-06,46.4013,46.6847,44.6549,44.8195,1801720,1801720,-2.2675,-4.816,"Nov 6, 15",0.13634231616631048
2015-11-09,44.6366,45.1944,44.4858,45.1212,1304710,1304710,0.301723,0.673,"Nov 9, 15",0.14399154198961017
2015-11-10,45.2401,46.127,44.9658,46.0538,1435563,1435563,0.932596,2.067,"Nov 10, 15",0.16763644753422138
2015-11-11,46.1818,46.7578,46.0694,46.6938,1184527,1184527,0.640019,1.39,"Nov 11, 15",0.18386284636389238
2015-11-12,46.319,46.9773,45.8618,45.9258,1552708,1552708,-0.768021,-1.645,"Nov 12, 15",0.1643911677682872
2015-11-13,46.0264,46.383,45.4321,45.5327,949301,949301,-0.393154,-0.856,"Nov 13, 15",0.1544246093621251
2015-11-16,45.5784,46.6481,45.5692,46.6024,1383899,1383899,1.0697,2.349,"Nov 16, 15",0.18154551378102998
2015-11-17,46.4744,46.831,45.2401,45.3955,1805961,1805961,-1.2069,-2.59,"Nov 17, 15",0.1509460751130144
2015-11-18,45.5235,46.3373,45.1669,46.2641,1603888,1603888,0.868594,1.913,"Nov 18, 15",0.1729683407746585
2015-11-19,46.4196,46.895,46.1635,46.6664,1611463,1611463,0.402299,0.87,"Nov 19, 15",0.18316815366399708
2015-11-20,47.023,47.4527,46.799,47.0321,2654487,2654487,0.365723,0.784,"Nov 20, 15",0.1924400193702637
2015-11-23,47.087,47.2607,46.6116,46.7487,1167469,1167469,-0.283439,-0.603,"Nov 23, 15",0.1852547671385
2015-11-24,46.4836,46.5476,46.063,46.3098,1671648,1671648,-0.438868,-0.939,"Nov 24, 15",0.17412700706608977
2015-11-25,46.2915,46.2915,45.903,46.0447,1022205,1022205,-0.265149,-0.573,"Nov 25, 15",0.1674057284258619
2015-11-27,46.2184,46.5476,45.9853,46.2001,951019,951019,0.155434,0.338,"Nov 27, 15",0.1713457008916914
2015-11-30,46.3556,47.1236,46.0904,46.5841,3832047,3832047,0.38401,0.831,"Nov 30, 15",0.181081540189494
2015-12-01,46.4287,46.8036,45.8893,46.4196,2199728,2199728,-0.164577,-0.353,"Dec 1, 15",0.1769108486153052
2015-12-02,46.2824,46.4378,45.4047,45.4687,981592,981592,-0.950883,-2.048,"Dec 2, 15",0.152801969479158
2015-12-03,45.2858,45.4595,44.9338,45.0938,2017146,2017146,-0.374866,-0.824,"Dec 3, 15",0.14329684928971487
2015-12-04,45.3955,46.3281,45.2675,46.2915,1300702,1300702,1.1977,2.656,"Dec 4, 15",0.17366303347455378
2015-12-07,46.0995,46.8127,45.9898,46.7944,1915191,1915191,0.502871,1.086,"Dec 7, 15",0.18641343342993127
2015-12-08,46.7213,46.9041,46.383,46.7304,1211280,1211280,-0.064002,-0.137,"Dec 8, 15",0.18479079354696418
2015-12-09,46.5384,47.2516,46.319,46.4836,1450039,1450039,-0.246864,-0.528,"Dec 9, 15",0.1785334884982723
2015-12-10,46.3891,46.4167,44.9325,45.0431,2467977,2467977,-1.4404,-3.099,"Dec 10, 15",0.14201141425742692
2015-12-11,44.7942,45.4764,44.4162,45.0892,1351467,1351467,0.046094,0.102,"Dec 11, 15",0.14318022204812653
2015-12-14,45.1261,45.3658,44.8034,45.3473,1118057,1118057,0.258126,0.572,"Dec 14, 15",0.14972402445115476
2015-12-15,45.6055,46.1171,45.4257,45.8359,1883878,1883878,0.488598,1.077,"Dec 15, 15",0.16211186580768183
2015-12-16,46.0019,47.3017,45.8347,47.1542,1773719,1773719,1.3183,2.876,"Dec 16, 15",0.19553571202198694
2015-12-17,47.1173,47.8641,47.1173,47.6797,1806537,1806537,0.525472,1.114,"Dec 17, 15",0.20885910668603694
2015-12-18,47.4677,47.523,46.4628,46.5089,2540690,2540690,-1.1708,-2.456,"Dec 18, 15",0.1791749383270076
2015-12-21,46.638,46.767,45.9466,46.1586,1551003,1551003,-0.350315,-0.753,"Dec 21, 15",0.17029352034257994
2015-12-22,46.3706,46.8592,45.8452,46.7302,1022853,1022853,0.571566,1.238,"Dec 22, 15",0.18478572279732994
2015-12-23,46.933,47.7627,46.6564,47.6059,1168963,1168963,0.875786,1.874,"Dec 23, 15",0.20698800007099055
2015-12-24,47.5783,47.8641,47.44,47.6981,672575,672575,0.092192,0.194,"Dec 24, 15",0.20932561565238997
2015-12-28,47.6705,47.8088,47.3756,47.7903,718569,718569,0.092186,0.193,"Dec 28, 15",0.2116632312337896
2015-12-29,48.0116,48.1591,47.7995,47.8456,1020719,1020719,0.055311,0.116,"Dec 29, 15",0.21306529350766573
2015-12-30,47.9102,48.1591,47.7903,47.7995,708292,708292,-0.046091,-0.096,"Dec 30, 15",0.21189648571696612
2015-12-31,47.8364,47.8456,46.5965,47.0805,2081208,2081208,-0.719069,-1.504,"Dec 31, 15",0.1936671407817576
2016-01-04,46.6933,46.9145,46.3061,46.9053,1590282,1590282,-0.175157,-0.372,"Jan 4, 16",0.18922516410213505
2016-01-05,46.8777,47.4123,46.1033,47.3386,1087095,1087095,0.433284,0.924,"Jan 5, 16",0.2002109431847858
2016-01-06,47.0528,47.6152,46.767,47.44,1265465,1265465,0.101408,0.214,"Jan 6, 16",0.20278181324936176
2016-01-07,46.8316,47.2833,46.7947,47.145,2141731,2141731,-0.295002,-0.622,"Jan 7, 16",0.19530245753881043
2016-01-08,47.1727,47.4677,46.7532,46.85,1290203,1290203,-0.295002,-0.626,"Jan 8, 16",0.1878231018282589
2016-01-11,46.933,47.3109,46.6287,47.0436,1097479,1097479,0.193594,0.413,"Jan 11, 16",0.1927315874742343
2016-01-12,47.2648,47.4216,46.4628,47.1266,1555426,1555426,0.082969,0.176,"Jan 12, 16",0.1948359485724574
2016-01-13,47.2648,47.6889,47.0713,47.2925,2202149,2202149,0.165939,0.352,"Jan 13, 16",0.199042135394086
2016-01-14,47.2741,48.1406,46.6195,47.8088,4149321,4149321,0.516253,1.092,"Jan 14, 16",0.21213227557495967
2016-01-15,47.2925,47.6797,46.8454,47.3755,3195746,3195746,-0.433284,-0.906,"Jan 15, 16",0.2011464964923091
2016-01-19,47.4308,48.6292,47.3616,48.4817,2777752,2777752,1.1063,2.335,"Jan 19, 16",0.2291928127194684
2016-01-20,48.2789,48.5352,46.5734,47.1542,3408659,3408659,-1.3275,-2.738,"Jan 20, 16",0.19553571202198694
2016-01-21,47.2648,47.4492,46.2877,46.6287,2350423,2350423,-0.525472,-1.114,"Jan 21, 16",0.18221231735793675
2016-01-22,46.6748,47.5967,46.2416,47.5506,1836483,1836483,0.92188,1.977,"Jan 22, 16",0.2055859377971144
2016-01-25,47.5875,47.9102,47.2188,47.6059,1950669,1950669,0.055312,0.116,"Jan 25, 16",0.20698800007099055
2016-01-26,47.7258,48.5647,47.6981,48.0761,1538613,1538613,0.470159,0.988,"Jan 26, 16",0.21890933246116442
2016-01-27,48.1499,48.5647,47.7903,48.2328,1753358,1753358,0.156721,0.326,"Jan 27, 16",0.22288226479961668
2016-01-28,48.113,49.3391,47.7166,48.9427,1850526,1850526,0.709848,1.472,"Jan 28, 16",0.24088089062646592
2016-01-29,49.4405,49.9199,49.2017,49.5972,3007780,3007780,0.654537,1.337,"Jan 29, 16",0.2574749188046216
2016-02-01,49.4128,50.6297,49.3114,50.3071,2791916,2791916,0.709849,1.431,"Feb 1, 16",0.27547354463147067
2016-02-02,50.0305,50.9109,49.8092,50.7772,1859510,1859510,0.470158,0.935,"Feb 2, 16",0.2873923416468275
2016-02-03,51.1367,51.5931,51.0169,51.3672,1940067,1940067,0.590003,1.162,"Feb 3, 16",0.3023510530679303
2016-02-04,51.2843,51.5424,50.556,50.6389,3347599,3347599,-0.728285,-1.418,"Feb 4, 16",0.28388591827472826
2016-02-05,50.1596,50.5744,49.2192,50.39,3111399,3111399,-0.248906,-0.492,"Feb 5, 16",0.2775753703548765
2016-02-08,49.9106,50.5007,49.2561,49.8646,3262357,3262357,-0.525473,-1.043,"Feb 8, 16",0.26425451106564357
2016-02-09,49.7816,50.6113,49.6341,50.4177,3068280,3068280,0.553129,1.109,"Feb 9, 16",0.2782776691792233
2016-02-10,50.2241,50.9616,49.6064,50.6482,2036910,2036910,0.230469,0.457,"Feb 10, 16",0.284121708132722
2016-02-11,50.5099,50.8233,49.588,49.6894,2151251,2151251,-0.958755,-1.893,"Feb 11, 16",0.25981253438602103
2016-02-12,49.671,49.8461,48.7952,49.3299,2236488,2236488,-0.359535,-0.724,"Feb 12, 16",0.25069786191841686
2016-02-16,49.6433,49.7631,48.9703,49.6525,1781789,1781789,0.322661,0.654,"Feb 16, 16",0.25887698107849794
2016-02-17,49.6064,49.6894,49.127,49.3575,1367987,1367987,-0.295002,-0.594,"Feb 17, 16",0.2513976253679464
2016-02-18,49.4589,50.4638,49.3483,50.2056,1803898,1803898,0.848128,1.718,"Feb 18, 16",0.2729001391920775
2016-02-19,50.1688,50.4638,49.6249,50.3992,2494799,2494799,0.193596,0.386,"Feb 19, 16",0.277808624838053
2016-02-22,50.5467,51.1736,50.3901,51.0169,1283916,1283916,0.617661,1.226,"Feb 22, 16",0.29346963508350266
2016-02-23,50.7219,51.6253,50.7219,51.4778,1595569,1595569,0.46094,0.904,"Feb 23, 16",0.30515517761568295
2016-02-24,51.2013,52.0771,51.2013,51.8374,1720450,1720450,0.359532,0.698,"Feb 24, 16",0.3142723854581044
2016-02-25,52.0402,52.4735,51.8558,52.2338,1060521,1060521,0.396411,0.765,"Feb 25, 16",0.3243226112332318
2016-02-26,52.0125,52.0586,50.473,50.4914,1570662,1570662,-1.7424,-3.336,"Feb 26, 16",0.28014624041945246
2016-02-29,50.4496,50.9701,50.1243,50.4682,1808551,1808551,-0.023229,-0.046,"Feb 29, 16",0.279558033461877
2016-03-01,50.6541,50.998,50.0035,50.4031,2107230,2107230,-0.065062,-0.129,"Mar 1, 16",0.2779075044559214
2016-03-02,50.1522,50.5426,48.9068,50.5054,1800890,1800890,0.102238,0.203,"Mar 2, 16",0.2805011928938516
2016-03-03,50.5983,50.7982,49.8111,50.7749,1185202,1185202,0.269535,0.534,"Mar 3, 16",0.2873340280260334
2016-03-04,50.4961,51.7601,50.3102,51.6207,1839871,1839871,0.845784,1.666,"Mar 4, 16",0.3087782282293704
2016-03-07,51.4162,52.2992,51.4162,52.1505,2661573,2661573,0.529777,1.026,"Mar 7, 16",0.32221064401055743
2016-03-08,52.3735,53.0056,51.946,52.6895,1955757,1955757,0.53907,1.034,"Mar 8, 16",0.335876314274921
2016-03-09,52.5966,53.1264,52.4241,52.8568,1648702,1648702,0.167298,0.318,"Mar 9, 16",0.3401179963439896
2016-03-10,52.9033,53.21,52.1133,52.513,2157866,2157866,-0.343888,-0.651,"Mar 10, 16",0.3314013777226757
2016-03-11,52.7174,52.9777,52.3828,52.5594,1655376,1655376,0.04647,0.088,"Mar 11, 16",0.3325777916378268
2016-03-14,52.5966,52.8197,52.1877,52.736,1581402,1581402,0.176593,0.336,"Mar 14, 16",0.33705526356488913
2016-03-15,52.7267,53.303,52.4758,52.7453,1990894,1990894,0.009295,0.018,"Mar 15, 16",0.3372910534228829
2016-03-16,52.513,53.5157,52.0946,53.3402,1406500,1406500,0.594837,1.128,"Mar 16, 16",0.3523739982100256
2016-03-17,53.4796,53.9907,53.2751,53.7584,2626726,2626726,0.418243,0.784,"Mar 17, 16",0.36297693569528866
2016-03-18,53.7398,53.9722,53.145,53.1543,3055270,3055270,-0.604131,-1.124,"Mar 18, 16",0.3476607364249695
2016-03-21,53.0706,53.7398,52.736,53.303,1657621,1657621,0.14871,0.28,"Mar 21, 16",0.3514308387780508
2016-03-22,53.303,53.6004,53.0427,53.4238,2030763,2030763,0.120826,0.227,"Mar 22, 16",0.3544935715571513
2016-03-23,53.4331,53.9815,53.0986,53.842,1344233,1344233,0.418244,0.783,"Mar 23, 16",0.36509650904241436
2016-03-24,53.6654,54.1766,53.5818,53.7491,1284269,1284269,-0.092943,-0.173,"Mar 24, 16",0.36274114583729494
2016-03-28,54,54.2975,53.5632,53.6933,681807,681807,-0.055766,-0.104,"Mar 28, 16",0.361326406689333
2016-03-29,53.9071,54.4601,53.6283,54.3997,1309630,1309630,0.706369,1.316,"Mar 29, 16",0.37923629439758244
2016-03-30,54.5112,54.6599,54.1488,54.2696,1204244,1204244,-0.13012,-0.239,"Mar 30, 16",0.37593777176048826
2016-03-31,53.9629,54.3811,53.935,54.2231,2432415,2432415,-0.046472,-0.086,"Mar 31, 16",0.3747588224705201
2016-04-01,53.8142,54.7808,53.8142,54.6506,1516008,1516008,0.427539,0.788,"Apr 1, 16",0.38559754981377675
