date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-07-05,0.9053,36625,36625,0.0013,0.144,0.910711,"Jul 5, 17",2.0481481481481483
2017-07-06,0.936,16050,16050,0.0307,3.391,0.960108,"Jul 6, 17",2.151515151515152
2017-07-07,0.9383,7299,7299,0.0023,0.246,0.957518,"Jul 7, 17",2.1592592592592594
2017-07-10,0.9887,3950,3950,0.0504,5.371,0.988481,"Jul 10, 17",2.328956228956229
2017-07-11,0.9332,7600,7600,-0.0555,-5.613,0.939513,"Jul 11, 17",2.1420875420875425
2017-07-12,1.0259,11296,11296,0.0927,9.934,1.0404,"Jul 12, 17",2.4542087542087545
2017-07-13,1.0166,4013,4013,-0.0093,-0.907,1.0317,"Jul 13, 17",2.422895622895623
2017-07-14,1.0254,500,500,0.0088,0.866,1.0254,"Jul 14, 17",2.452525252525253
2017-07-17,1.028,1000,1000,0.0026,0.254,1.028,"Jul 17, 17",2.4612794612794615
2017-07-18,1.0259,30000,30000,-0.0021,-0.204,1.0255,"Jul 18, 17",2.4542087542087545
2017-07-19,0.9323,22020,22020,-0.0936,-9.124,0.943716,"Jul 19, 17",2.139057239057239
2017-07-20,0.9817,11844,11844,0.0494,5.299,0.969254,"Jul 20, 17",2.305387205387206
2017-07-21,0.97,6483,6483,-0.0117,-1.192,0.969988,"Jul 21, 17",2.2659932659932664
2017-07-24,0.9637,800,800,-0.0063,-0.649,0.9637,"Jul 24, 17",2.244781144781145
2017-07-25,0.98,7400,7400,0.0163,1.691,0.979284,"Jul 25, 17",2.2996632996632997
2017-07-26,0.9781,200,200,-0.0019,-0.194,0.9781,"Jul 26, 17",2.2932659932659933
2017-07-27,0.9541,27809,27809,-0.024,-2.454,0.954621,"Jul 27, 17",2.2124579124579125
2017-07-28,0.994,13500,13500,0.0399,4.182,0.994814,"Jul 28, 17",2.3468013468013473
2017-07-31,0.9337,850,850,-0.0603,-6.066,0.93025,"Jul 31, 17",2.143771043771044
2017-08-01,0.9302,5158,5158,-0.0035,-0.375,0.932064,"Aug 1, 17",2.131986531986532
2017-08-02,0.9374,6159,6159,0.0072,0.774,0.943682,"Aug 2, 17",2.1562289562289565
2017-08-03,0.9514,900,900,0.014,1.493,0.971489,"Aug 3, 17",2.2033670033670036
2017-08-04,0.93,8400,8400,-0.0214,-2.249,0.935303,"Aug 4, 17",2.1313131313131315
2017-08-07,0.93,5100,5100,0,0,0.93,"Aug 7, 17",2.1313131313131315
2017-08-09,0.9645,1150,1150,0.0345,3.71,0.9645,"Aug 9, 17",2.2474747474747474
2017-08-10,0.9478,13200,13200,-0.0167,-1.731,0.956264,"Aug 10, 17",2.1912457912457914
2017-08-11,0.942,1000,1000,-0.0058,-0.612,0.94044,"Aug 11, 17",2.1717171717171717
2017-08-14,0.9535,5700,5700,0.0115,1.221,0.954816,"Aug 14, 17",2.2104377104377106
2017-08-15,0.93,1400,1400,-0.0235,-2.465,0.939286,"Aug 15, 17",2.1313131313131315
2017-08-16,0.9238,5325,5325,-0.0062,-0.667,0.939083,"Aug 16, 17",2.1104377104377106
2017-08-17,0.95,1000,1000,0.0262,2.836,0.95,"Aug 17, 17",2.198653198653199
2017-08-18,0.9713,3600,3600,0.0213,2.242,0.957894,"Aug 18, 17",2.270370370370371
2017-08-21,0.98,7550,7550,0.0087,0.896,0.973809,"Aug 21, 17",2.2996632996632997
2017-08-22,0.9576,13609,13609,-0.0224,-2.286,0.957741,"Aug 22, 17",2.2242424242424246
2017-08-23,0.95,4500,4500,-0.0076,-0.794,0.943556,"Aug 23, 17",2.198653198653199
2017-08-25,0.925,15782,15782,-0.025,-2.632,0.927924,"Aug 25, 17",2.114478114478115
2017-08-28,0.918,12385,12385,-0.007,-0.757,0.937547,"Aug 28, 17",2.090909090909091
2017-08-29,0.92,900,900,0.002,0.218,0.92,"Aug 29, 17",2.0976430976430978
2017-08-30,0.96,55805,55805,0.04,4.348,0.963217,"Aug 30, 17",2.2323232323232327
2017-08-31,0.94,5800,5800,-0.02,-2.083,0.964565,"Aug 31, 17",2.1649831649831652
2017-09-05,0.93,17090,17090,-0.01,-1.064,0.937618,"Sep 5, 17",2.1313131313131315
2017-09-06,0.865,2200,2200,-0.065,-6.989,0.888273,"Sep 6, 17",1.9124579124579129
2017-09-11,0.946,7979,7979,0.081,9.364,0.897179,"Sep 11, 17",2.1851851851851856
2017-09-12,0.9278,10100,10100,-0.0182,-1.924,0.917107,"Sep 12, 17",2.123905723905724
2017-09-13,0.96,3450,3450,0.0322,3.471,0.979103,"Sep 13, 17",2.2323232323232327
2017-09-14,0.98,4300,4300,0.02,2.083,0.979233,"Sep 14, 17",2.2996632996632997
2017-09-15,0.9705,5700,5700,-0.0095,-0.969,0.976667,"Sep 15, 17",2.2676767676767677
2017-09-18,0.9403,3250,3250,-0.0302,-3.112,0.952719,"Sep 18, 17",2.165993265993266
2017-09-19,0.95,2000,2000,0.0097,1.032,0.95,"Sep 19, 17",2.198653198653199
2017-09-20,0.9646,1500,1500,0.0146,1.537,0.9646,"Sep 20, 17",2.247811447811448
2017-09-21,0.9675,9963,9963,0.0029,0.301,0.942677,"Sep 21, 17",2.257575757575758
2017-09-22,0.953,5800,5800,-0.0145,-1.499,0.950414,"Sep 22, 17",2.2087542087542085
2017-09-25,0.9225,400,400,-0.0305,-3.2,0.9225,"Sep 25, 17",2.106060606060606
2017-09-26,0.92,3100,3100,-0.0025,-0.271,0.92,"Sep 26, 17",2.0976430976430978
2017-09-27,0.893,6300,6300,-0.027,-2.935,0.880603,"Sep 27, 17",2.006734006734007
2017-09-28,0.8509,9179,9179,-0.0421,-4.714,0.867463,"Sep 28, 17",1.8649831649831652
2017-10-02,0.842,400,400,-0.0089,-1.046,0.842,"Oct 2, 17",1.8350168350168348
2017-10-03,0.8586,2200,2200,0.0166,1.971,0.877759,"Oct 3, 17",1.8909090909090913
2017-10-04,0.889,17730,17730,0.0304,3.541,0.891061,"Oct 4, 17",1.9932659932659937
2017-10-05,0.896,9630,9630,0.007,0.787,0.88223,"Oct 5, 17",2.016835016835017
2017-10-06,0.864,600,600,-0.032,-3.571,0.864,"Oct 6, 17",1.909090909090909
2017-10-09,0.864,19,19,0,0,,"Oct 9, 17",1.909090909090909
2017-10-10,0.8833,57800,57800,0.0193,2.234,0.869644,"Oct 10, 17",1.9740740740740743
2017-10-11,1.02,11625,11625,0.1367,15.476,0.975924,"Oct 11, 17",2.4343434343434347
2017-10-12,1.0719,19000,19000,0.0519,5.088,1.0625,"Oct 12, 17",2.60909090909091
2017-10-16,1.04,6300,6300,-0.0319,-2.976,1.0446,"Oct 16, 17",2.501683501683502
2017-10-17,1.0315,121,121,-0.0085,-0.817,1.0315,"Oct 17, 17",2.4730639730639736
2017-10-18,1.02,4093,4093,-0.0115,-1.115,1.0205,"Oct 18, 17",2.4343434343434347
2017-10-19,1.0003,19600,19600,-0.0197,-1.931,1.0334,"Oct 19, 17",2.3680134680134683
2017-10-20,1.018,7965,7965,0.0177,1.769,1.0106,"Oct 20, 17",2.427609427609428
2017-10-23,1.089,20675,20675,0.071,6.974,1.0878,"Oct 23, 17",2.666666666666667
2017-10-24,1.089,40,40,0,0,,"Oct 24, 17",2.666666666666667
2017-10-27,1.0174,6575,6575,-0.0716,-6.575,1.0249,"Oct 27, 17",2.4255892255892264
2017-10-30,1.11,21060,21060,0.0926,9.102,1.114,"Oct 30, 17",2.737373737373738
2017-10-31,1.1836,104500,104500,0.0736,6.631,1.1638,"Oct 31, 17",2.9851851851851854
2017-11-01,1.115,15645,15645,-0.0686,-5.796,1.1508,"Nov 1, 17",2.7542087542087543
2017-11-02,1.11,6747,6747,-0.005,-0.448,1.1052,"Nov 2, 17",2.737373737373738
2017-11-03,1.1624,4548,4548,0.0524,4.721,1.1661,"Nov 3, 17",2.9138047138047147
2017-11-06,1.18,17100,17100,0.0176,1.514,1.1778,"Nov 6, 17",2.973063973063973
2017-11-07,1.2,66260,66260,0.02,1.695,1.1812,"Nov 7, 17",3.0404040404040407
2017-11-08,1.1975,22717,22717,-0.0025,-0.208,1.2274,"Nov 8, 17",3.0319865319865325
2017-11-09,1.2271,16300,16300,0.0296,2.472,1.228,"Nov 9, 17",3.1316498316498325
2017-11-10,1.1567,1000,1000,-0.0704,-5.737,1.1567,"Nov 10, 17",2.894612794612795
2017-11-13,1.1503,3500,3500,-0.0064,-0.553,1.1504,"Nov 13, 17",2.873063973063974
2017-11-14,1.0874,575,575,-0.0629,-5.468,1.0874,"Nov 14, 17",2.6612794612794612
2017-11-15,1.1089,8200,8200,0.0215,1.977,1.1107,"Nov 15, 17",2.733670033670034
2017-11-16,1.21,375,375,0.1011,9.117,1.195,"Nov 16, 17",3.0740740740740744
2017-11-17,1.2174,17170,17170,0.0074,0.612,1.2486,"Nov 17, 17",3.0989898989898994
2017-11-20,1.3,41790,41790,0.0826,6.785,1.291,"Nov 20, 17",3.3771043771043776
2017-11-21,1.239,10038,10038,-0.061,-4.692,1.2691,"Nov 21, 17",3.1717171717171726
2017-11-22,1.2683,6400,6400,0.0293,2.365,1.2523,"Nov 22, 17",3.2703703703703706
2017-11-24,1.2463,3927,3927,-0.022,-1.735,1.2729,"Nov 24, 17",3.1962962962962966
2017-11-27,1.2939,11800,11800,0.0476,3.819,1.2763,"Nov 27, 17",3.356565656565657
2017-11-28,1.29,12095,12095,-0.0039,-0.301,1.2904,"Nov 28, 17",3.343434343434344
2017-11-29,1.2717,21962,21962,-0.0183,-1.419,1.2687,"Nov 29, 17",3.281818181818182
2017-11-30,1.24,2234,2234,-0.0317,-2.493,1.2491,"Nov 30, 17",3.1750841750841756
2017-12-01,1.28,6200,6200,0.04,3.226,1.2797,"Dec 1, 17",3.30976430976431
2017-12-04,1.429,28568,28568,0.149,11.641,1.422,"Dec 4, 17",3.811447811447812
2017-12-05,1.3829,42010,42010,-0.0461,-3.226,1.4571,"Dec 5, 17",3.6562289562289565
2017-12-06,1.48,2055,2055,0.0971,7.021,1.382,"Dec 6, 17",3.9831649831649836
2017-12-07,1.6776,19301,19301,0.1976,13.351,1.6391,"Dec 7, 17",4.648484848484848
2017-12-08,1.7061,23993,23993,0.0285,1.699,1.699,"Dec 8, 17",4.7444444444444445
2017-12-11,1.66,53291,53291,-0.0461,-2.702,1.6875,"Dec 11, 17",4.589225589225589
2017-12-12,1.59,34210,34210,-0.07,-4.217,1.5899,"Dec 12, 17",4.353535353535354
2017-12-13,1.5656,46326,46326,-0.0244,-1.535,1.5617,"Dec 13, 17",4.271380471380472
2017-12-14,1.58,1447,1447,0.0144,0.92,1.58,"Dec 14, 17",4.319865319865321
2017-12-15,1.6743,59558,59558,0.0943,5.968,1.6592,"Dec 15, 17",4.637373737373737
2017-12-18,1.7946,23475,23475,0.1203,7.185,1.7622,"Dec 18, 17",5.042424242424243
2017-12-19,1.8908,26500,26500,0.0962,5.361,1.896,"Dec 19, 17",5.366329966329967
2017-12-20,1.8499,15546,15546,-0.0409,-2.163,1.9099,"Dec 20, 17",5.22861952861953
2017-12-21,1.8037,15925,15925,-0.0462,-2.497,1.825,"Dec 21, 17",5.073063973063974
2017-12-22,1.743,3625,3625,-0.0607,-3.365,1.7386,"Dec 22, 17",4.868686868686869
2017-12-26,1.72,5750,5750,-0.023,-1.32,1.7321,"Dec 26, 17",4.7912457912457915
2017-12-27,1.8391,1272,1272,0.1191,6.924,1.8745,"Dec 27, 17",5.192255892255893
2017-12-28,1.8459,20012,20012,0.0068,0.37,1.8406,"Dec 28, 17",5.215151515151516
2017-12-29,1.87,10770,10770,0.0241,1.306,1.8714,"Dec 29, 17",5.296296296296297
2018-01-02,1.92,11003,11003,0.05,2.674,1.9464,"Jan 2, 18",5.4646464646464645
2018-01-03,1.96,13485,13485,0.04,2.083,1.9853,"Jan 3, 18",5.5993265993265995
2018-01-04,1.93,15100,15100,-0.03,-1.531,1.9693,"Jan 4, 18",5.498316498316498
2018-01-05,1.93,2831,2831,0,0,1.9435,"Jan 5, 18",5.498316498316498
2018-01-08,1.91,75000,75000,-0.02,-1.036,1.9272,"Jan 8, 18",5.430976430976431
2018-01-09,1.82,6962,6962,-0.09,-4.712,1.8753,"Jan 9, 18",5.127946127946129
2018-01-10,1.7334,6540,6540,-0.0866,-4.758,1.7261,"Jan 10, 18",4.836363636363637
2018-01-11,1.6998,14756,14756,-0.0336,-1.938,1.7018,"Jan 11, 18",4.723232323232324
2018-01-12,1.7169,6120,6120,0.0171,1.006,1.7395,"Jan 12, 18",4.7808080808080815
2018-01-16,1.77,13053,13053,0.0531,3.093,1.807,"Jan 16, 18",4.95959595959596
2018-01-17,1.69,13280,13280,-0.08,-4.52,1.7069,"Jan 17, 18",4.69023569023569
2018-01-18,1.6742,8813,8813,-0.01583,-0.937,1.7069,"Jan 18, 18",4.637037037037037
2018-01-19,1.7004,15507,15507,0.02623,1.567,1.6965,"Jan 19, 18",4.725252525252525
2018-01-22,1.694,13202,13202,-0.0064,-0.376,1.6878,"Jan 22, 18",4.703703703703704
2018-01-23,1.7015,67450,67450,0.0075,0.443,1.673,"Jan 23, 18",4.728956228956229
2018-01-24,1.6262,11300,11300,-0.0753,-4.426,1.6908,"Jan 24, 18",4.475420875420876
2018-01-25,1.6073,25900,25900,-0.0189,-1.162,1.5894,"Jan 25, 18",4.4117845117845125
2018-01-26,1.62,18450,18450,0.0127,0.79,1.6133,"Jan 26, 18",4.454545454545455
2018-01-29,1.6675,3300,3300,0.0475,2.932,1.6454,"Jan 29, 18",4.614478114478115
2018-01-30,1.62,31510,31510,-0.0475,-2.849,1.6425,"Jan 30, 18",4.454545454545455
2018-01-31,1.6936,13835,13835,0.0736,4.543,1.6966,"Jan 31, 18",4.702356902356903
2018-02-01,1.6697,100,100,-0.0239,-1.411,1.6697,"Feb 1, 18",4.621885521885522
2018-02-02,1.6434,1482,1482,-0.0263,-1.575,1.6443,"Feb 2, 18",4.533333333333334
2018-02-05,1.5939,22600,22600,-0.0495,-3.012,1.5911,"Feb 5, 18",4.366666666666667
2018-02-06,1.5844,61661,61661,-0.0095,-0.596,1.5661,"Feb 6, 18",4.334680134680135
2018-02-07,1.6,5570,5570,0.0156,0.985,1.5828,"Feb 7, 18",4.3872053872053876
2018-02-08,1.6041,9440,9440,0.0041,0.256,1.6129,"Feb 8, 18",4.401010101010102
2018-02-09,1.5328,8470,8470,-0.0713,-4.445,1.5566,"Feb 9, 18",4.160942760942762
2018-02-12,1.489,38800,38800,-0.0438,-2.858,1.4999,"Feb 12, 18",4.013468013468014
2018-02-13,1.5136,1110,1110,0.0246,1.652,1.5198,"Feb 13, 18",4.0962962962962965
2018-02-14,1.5398,49145,49145,0.0262,1.731,1.5181,"Feb 14, 18",4.184511784511785
2018-02-15,1.55,4735,4735,0.0102,0.662,1.5506,"Feb 15, 18",4.21885521885522
2018-02-16,1.6475,1535,1535,0.0975,6.29,1.6475,"Feb 16, 18",4.547138047138048
2018-02-20,1.7,7241,7241,0.0525,3.187,1.6992,"Feb 20, 18",4.723905723905724
2018-02-21,1.6084,4640,4640,-0.0916,-5.388,1.6047,"Feb 21, 18",4.4154882154882165
2018-02-22,1.61,525,525,0.0016,0.099,1.6045,"Feb 22, 18",4.420875420875421
2018-02-23,1.544,1330,1330,-0.066,-4.099,1.5725,"Feb 23, 18",4.198653198653199
2018-02-26,1.54,525,525,-0.004,-0.259,1.5369,"Feb 26, 18",4.185185185185186
2018-02-27,1.4804,13120,13120,-0.0596,-3.87,1.4852,"Feb 27, 18",3.984511784511785
2018-02-28,1.5159,14866,14866,0.0355,2.398,1.5192,"Feb 28, 18",4.104040404040404
2018-03-01,1.5538,10500,10500,0.0379,2.5,1.5121,"Mar 1, 18",4.2316498316498325
2018-03-02,1.5534,11050,11050,-0.0004,-0.026,1.5458,"Mar 2, 18",4.2303030303030305
2018-03-05,1.591,6280,6280,0.0376,2.42,1.5983,"Mar 5, 18",4.356902356902357
2018-03-06,1.5478,600,600,-0.0432,-2.715,1.5446,"Mar 6, 18",4.211447811447812
2018-03-07,1.5442,19540,19540,-0.0036,-0.233,1.5463,"Mar 7, 18",4.1993265993266
2018-03-08,1.5442,60,60,0,0,,"Mar 8, 18",4.1993265993266
2018-03-09,1.55,3550,3550,0.0058,0.376,1.5531,"Mar 9, 18",4.21885521885522
2018-03-12,1.5246,14550,14550,-0.0254,-1.639,1.5409,"Mar 12, 18",4.133333333333334
2018-03-13,1.5351,13100,13100,0.0105,0.689,1.5217,"Mar 13, 18",4.168686868686869
2018-03-14,1.54,800,800,0.0049,0.319,1.5598,"Mar 14, 18",4.185185185185186
2018-03-16,1.4855,4670,4670,-0.0545,-3.539,1.4998,"Mar 16, 18",4.001683501683503
2018-03-19,1.4886,15700,15700,0.0031,0.209,1.4573,"Mar 19, 18",4.012121212121213
2018-03-20,1.4956,350,350,0.007,0.47,1.5101,"Mar 20, 18",4.035690235690236
2018-03-21,1.53,11100,11100,0.0344,2.3,1.5385,"Mar 21, 18",4.151515151515152
2018-03-22,1.5397,7300,7300,0.0097,0.634,1.5313,"Mar 22, 18",4.184175084175084
2018-03-23,1.559,17350,17350,0.0193,1.253,1.542,"Mar 23, 18",4.249158249158249
2018-03-26,1.559,53,53,0,0,,"Mar 26, 18",4.249158249158249
2018-03-29,1.4983,2666,2666,-0.0607,-3.894,1.4983,"Mar 29, 18",4.044781144781145
2018-04-02,1.4983,43,43,0,0,,"Apr 2, 18",4.044781144781145
2018-04-03,1.4793,15000,15000,-0.019,-1.268,1.4946,"Apr 3, 18",3.9808080808080812
2018-04-04,1.4851,11825,11825,0.0058,0.392,1.4769,"Apr 4, 18",4.000336700336701
2018-04-05,1.5295,107,107,0.0444,2.99,1.5295,"Apr 5, 18",4.1498316498316505
2018-04-06,1.51,1200,1200,-0.0195,-1.275,1.5055,"Apr 6, 18",4.084175084175085
2018-04-09,1.4844,1460,1460,-0.0256,-1.695,1.4875,"Apr 9, 18",3.997979797979798
2018-04-10,1.5131,35000,35000,0.0287,1.933,1.5131,"Apr 10, 18",4.094612794612795
2018-04-11,1.3829,4620,4620,-0.1302,-8.605,1.4151,"Apr 11, 18",3.6562289562289565
2018-04-12,1.4039,1120,1120,0.021,1.519,1.4042,"Apr 12, 18",3.726936026936027
2018-04-13,1.4639,3914,3914,0.06,4.274,1.4575,"Apr 13, 18",3.9289562289562294
2018-04-16,1.3794,620,620,-0.0845,-5.772,1.3798,"Apr 16, 18",3.644444444444445
2018-04-17,1.4223,11300,11300,0.0429,3.11,1.4165,"Apr 17, 18",3.7888888888888888
2018-04-18,1.41,3490,3490,-0.0123,-0.865,1.4191,"Apr 18, 18",3.7474747474747474
2018-04-19,1.4412,500,500,0.0312,2.213,1.4412,"Apr 19, 18",3.852525252525253
2018-04-20,1.42,6480,6480,-0.0212,-1.471,1.4255,"Apr 20, 18",3.781144781144781
2018-04-23,1.4,46200,46200,-0.02,-1.408,1.4152,"Apr 23, 18",3.713804713804714
2018-04-24,1.4093,5000,5000,0.0093,0.664,1.4175,"Apr 24, 18",3.7451178451178455
2018-04-25,1.3827,4535,4535,-0.0266,-1.887,1.3903,"Apr 25, 18",3.655555555555556
2018-04-26,1.427,26371,26371,0.0443,3.204,1.4005,"Apr 26, 18",3.8047138047138054
2018-04-27,1.6,21245,21245,0.173,12.123,1.6151,"Apr 27, 18",4.3872053872053876
2018-04-30,1.6248,4410,4410,0.0248,1.55,1.6463,"Apr 30, 18",4.470707070707071
2018-05-01,1.5528,20640,20640,-0.072,-4.431,1.562,"May 1, 18",4.228282828282828
2018-05-02,1.5453,2000,2000,-0.0075,-0.483,1.545,"May 2, 18",4.203030303030303
2018-05-03,1.5837,21838,21838,0.0384,2.485,1.5733,"May 3, 18",4.332323232323233
2018-05-04,1.74,16304,16304,0.1563,9.869,1.7088,"May 4, 18",4.858585858585859
2018-05-07,1.7119,16510,16510,-0.0281,-1.615,1.7066,"May 7, 18",4.763973063973064
2018-05-08,1.6035,16864,16864,-0.1084,-6.332,1.6575,"May 8, 18",4.398989898989899
2018-05-09,1.6689,4800,4800,0.0654,4.079,1.6201,"May 9, 18",4.61919191919192
2018-05-10,5.4,768,768,3.7311,223.566,5.4025,"May 10, 18",17.181818181818183
2018-05-11,5.831,4843,4843,0.431,7.981,5.6258,"May 11, 18",18.632996632996637
2018-05-14,6.5596,9783,9783,0.7286,12.495,6.2429,"May 14, 18",21.086195286195288
2018-05-15,6.114,24931,24931,-0.4456,-6.793,6.5214,"May 15, 18",19.58585858585859
2018-05-16,6.2695,7563,7563,0.1555,2.543,6.2224,"May 16, 18",20.109427609427613
2018-05-17,6.34,305,305,0.0705,1.124,6.28,"May 17, 18",20.34680134680135
2018-05-18,6.73,8450,8450,0.39,6.151,6.6862,"May 18, 18",21.659932659932664
2018-05-21,7.12,8936,8936,0.39,5.795,7.0485,"May 21, 18",22.973063973063976
2018-05-22,7.11,31596,31596,-0.01,-0.14,7.0678,"May 22, 18",22.93939393939394
2018-05-23,6.8293,22249,22249,-0.2807,-3.948,7.0237,"May 23, 18",21.994276094276096
2018-05-24,6.6063,3474,3474,-0.223,-3.265,6.7106,"May 24, 18",21.243434343434345
2018-05-25,6.5494,9466,9466,-0.0569,-0.861,6.3781,"May 25, 18",21.051851851851854
2018-05-29,6.1796,380,380,-0.3698,-5.646,6.1768,"May 29, 18",19.806734006734008
2018-05-30,6.28,5379,5379,0.1004,1.625,6.1411,"May 30, 18",20.14478114478115
2018-05-31,7.129,12489,12489,0.849,13.519,7.0495,"May 31, 18",23.003367003367003
2018-06-01,6.8792,3726,3726,-0.2498,-3.504,7.0398,"Jun 1, 18",22.162289562289565
2018-06-04,6.34,26800,26800,-0.5392,-7.838,6.7326,"Jun 4, 18",20.34680134680135
2018-06-05,6.2,14197,14197,-0.14,-2.208,6.1846,"Jun 5, 18",19.87542087542088
2018-06-06,6.19,23889,23889,-0.01,-0.161,6.2318,"Jun 6, 18",19.841750841750844
2018-06-07,6.0704,16724,16724,-0.1196,-1.932,6.0895,"Jun 7, 18",19.43905723905724
2018-06-08,6.0481,3149,3149,-0.0223,-0.367,6.0716,"Jun 8, 18",19.363973063973067
2018-06-11,6,7864,7864,-0.0481,-0.795,6.0519,"Jun 11, 18",19.202020202020204
2018-06-12,5.98,9129,9129,-0.02,-0.333,6.0236,"Jun 12, 18",19.13468013468014
2018-06-13,5.88,13173,13173,-0.1,-1.672,5.7412,"Jun 13, 18",18.7979797979798
2018-06-14,5.5,14288,14288,-0.38,-6.463,5.528,"Jun 14, 18",17.51851851851852
2018-06-15,5.35,28375,28375,-0.15,-2.727,5.5356,"Jun 15, 18",17.013468013468014
2018-06-18,5.35,7014,7014,0,0,5.3981,"Jun 18, 18",17.013468013468014
2018-06-19,5.2731,11804,11804,-0.0769,-1.437,5.1939,"Jun 19, 18",16.754545454545458
2018-06-20,4.81,11816,11816,-0.4631,-8.782,5.0306,"Jun 20, 18",15.195286195286196
2018-06-21,4.81,34705,34705,0,0,4.8549,"Jun 21, 18",15.195286195286196
2018-06-22,4.98,7134,7134,0.17,3.534,4.9516,"Jun 22, 18",15.76767676767677
2018-06-25,4.996,8047,8047,0.016,0.321,4.9964,"Jun 25, 18",15.821548821548825
2018-06-26,5.07,354,354,0.074,1.481,5.0708,"Jun 26, 18",16.070707070707073
2018-06-27,5.02,6377,6377,-0.05,-0.986,5.0446,"Jun 27, 18",15.902356902356903
2018-06-28,5.06,401,401,0.04,0.797,5.13,"Jun 28, 18",16.037037037037038
2018-06-29,5.08,10400,10400,0.02,0.395,5.02,"Jun 29, 18",16.104377104377107
2018-07-02,5,1230,1230,-0.08,-1.575,5,"Jul 2, 18",15.835016835016837
2018-07-03,5,4485,4485,0,0,4.9848,Jul 3,15.835016835016837
2018-07-05,5.1486,6142,6142,0.1486,2.972,5.1161,Jul 5,16.335353535353537
2018-07-06,5,516,516,-0.1486,-2.886,5,Jul 6,15.835016835016837
2018-07-09,5.0503,15480,15480,0.0503,1.006,4.9919,Jul 9,16.004377104377106
2018-07-10,4.915,5125,5125,-0.1353,-2.679,4.9108,Jul 10,15.54882154882155
2018-07-11,4.8,4325,4325,-0.115,-2.34,4.8565,Jul 11,15.161616161616163
2018-07-12,4.81,11206,11206,0.01,0.208,4.7592,Jul 12,15.195286195286196
2018-07-13,4.7824,687,687,-0.0276,-0.574,4.8123,Jul 13,15.102356902356904
2018-07-16,4.6488,3582,3582,-0.1336,-2.794,4.6088,Jul 16,14.652525252525253
2018-07-17,4.7,6412,6412,0.0512,1.101,4.5522,Jul 17,14.824915824915827
2018-07-18,4.672,2000,2000,-0.028,-0.596,4.631,Jul 18,14.730639730639732
2018-07-19,4.8,4700,4700,0.128,2.74,4.7596,Jul 19,15.161616161616163
2018-07-20,4.8004,4731,4731,0.0004,0.008,4.7743,Jul 20,15.162962962962965
2018-07-23,4.8004,37,37,0,0,,Jul 23,15.162962962962965
2018-07-24,4.824,3000,3000,0.0236,0.492,4.8147,Jul 24,15.242424242424244
2018-07-25,5.02,7049,7049,0.196,4.063,5.0325,Jul 25,15.902356902356903
2018-07-26,5.1,18687,18687,0.08,1.594,5.0992,Jul 26,16.171717171717173
2018-07-27,5.0999,9510,9510,-0.0001,-0.002,5.0968,Jul 27,16.171380471380473
2018-07-30,5,10534,10534,-0.0999,-1.959,5.001,Jul 30,15.835016835016837
2018-07-31,5,8650,8650,0,0,4.9961,Jul 31,15.835016835016837
2018-08-01,4.899,2898,2898,-0.101,-2.02,4.8082,Aug 1,15.494949494949497
2018-08-02,4.899,22,22,0,0,,Aug 2,15.494949494949497
